subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
81,date,43.35,above_ip,43.52,0,2,ll,upper,4.010800200635003
81,date,32.64,below_ip,43.52,0,128,ll,upper,4.374313161739337
81,date,41.14,at_ip,43.52,0,16,ss,lower,3.825384177883734
81,date,37.74,at_ip,43.52,0,32,ll,upper,4.878616521791628
81,date,43.18,at_ip,43.52,0,2,ll,upper,2.1292327746805313
81,date,43.35,above_ip,43.52,0,2,ss,lower,2.7228079094406894
81,date,39.44,above_ip,43.52,0,32,ll,upper,2.4988018169974566
81,date,35.02,below_ip,43.52,0,64,ll,upper,4.285539609090847
81,date,35.02,at_ip,43.52,0,128,ll,upper,5.358770334289602
81,date,42.5,below_ip,43.52,0,4,ll,upper,4.169493750374841
81,date,42.5,above_ip,43.52,0,16,ll,upper,2.5110520974858446
81,date,43.01,above_ip,43.52,0,8,ss,lower,4.733568215658579
81,date,43.18,at_ip,43.52,0,4,ss,lower,3.8033823515584118
81,date,37.74,at_ip,43.52,0,32,ll,upper,2.8860323768067246
81,date,37.06,at_ip,43.52,0,64,ll,upper,3.4937559623867855
81,date,42.84,below_ip,43.52,0,2,ll,upper,4.842139570499512
81,date,39.44,above_ip,43.52,0,32,ll,upper,3.296003445324459
81,date,42.5,at_ip,43.52,0,8,ss,lower,2.6604439381389966
81,date,43.35,above_ip,43.52,0,4,ll,upper,4.077422372366982
81,date,36.04,below_ip,43.52,0,32,ll,upper,3.501023142543545
81,date,39.44,above_ip,43.52,0,32,ll,upper,4.771285590324169
81,date,42.5,below_ip,43.52,0,4,ll,upper,3.043322752587301
81,date,37.4,above_ip,43.52,0,128,ll,upper,3.9056108322656655
81,date,43.01,above_ip,43.52,0,8,ll,upper,3.106630677280009
81,date,41.14,at_ip,43.52,0,16,ll,upper,2.342565361218476
81,date,37.4,above_ip,43.52,0,128,ll,upper,3.5304343725101717
81,date,35.02,at_ip,43.52,0,128,ss,lower,4.486436291500468
