subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
64,neutral,35.36,below_ip,43.52,0,8,ll,upper,2.0927160213504976
64,neutral,41.480000000000004,above_ip,43.52,0,128,ss,lower,1.9562635852798849
64,neutral,41.480000000000004,above_ip,43.52,0,32,ss,lower,2.046643236943055
64,neutral,36.72,below_ip,43.52,0,128,ll,upper,1.5078476029993908
64,neutral,39.78,at_ip,43.52,0,2,ll,upper,3.1515478650999285
64,neutral,37.06,below_ip,43.52,0,4,ll,upper,2.074335468843856
64,neutral,36.38,at_ip,43.52,0,8,ll,upper,3.5144649537942314
64,neutral,39.78,at_ip,43.52,0,64,ll,upper,2.8036340343514894
64,neutral,36.72,below_ip,43.52,0,128,ss,lower,3.224166296207841
64,neutral,37.400000000000006,above_ip,43.52,0,8,ll,upper,2.125816851053969
64,neutral,41.14,above_ip,43.52,0,16,ss,lower,2.1433294004455092
64,neutral,41.14,above_ip,43.52,0,16,ss,lower,2.7992638145988167
64,neutral,37.74,at_ip,43.52,0,4,ll,upper,1.5415396132048045
64,neutral,39.78,at_ip,43.52,0,16,ll,upper,2.532274852901537
64,neutral,38.42,above_ip,43.52,0,4,ll,upper,2.0673061098095786
64,neutral,36.38,at_ip,43.52,0,8,ll,upper,1.8862603068100725
64,neutral,39.78,at_ip,43.52,0,64,ss,lower,2.3663648542678857
64,neutral,39.78,at_ip,43.52,0,32,ss,lower,2.4468912043193995
64,neutral,39.78,at_ip,43.52,0,64,ll,upper,2.6934809197719005
64,neutral,41.82,above_ip,43.52,0,64,ss,lower,2.4095635513240268
64,neutral,39.78,at_ip,43.52,0,32,ll,upper,3.7190283628879115
64,neutral,41.480000000000004,above_ip,43.52,0,128,ss,lower,1.52902482636091
64,neutral,38.42,below_ip,43.52,0,16,ll,upper,3.2852842724933
64,neutral,39.78,at_ip,43.52,0,16,ll,upper,3.399547499131586
64,neutral,39.78,at_ip,43.52,0,2,ll,upper,2.5247537231825845
64,neutral,39.1,at_ip,43.52,0,128,ss,lower,2.4384211360575136
64,neutral,38.42,above_ip,43.52,0,4,ll,upper,3.5119800016254885
64,neutral,41.14,above_ip,43.52,0,16,ll,upper,1.974464965524021
64,neutral,39.78,at_ip,43.52,0,16,ll,upper,3.3853999280454445
64,neutral,37.74,below_ip,43.52,0,64,ll,upper,2.338857366274169
64,neutral,36.38,at_ip,43.52,0,8,ll,upper,2.498389008213053
64,neutral,37.74,below_ip,43.52,0,64,ll,upper,2.6595068085534876
64,neutral,37.400000000000006,above_ip,43.52,0,8,ll,upper,3.3134110924402194
64,neutral,41.480000000000004,above_ip,43.52,0,128,ss,lower,2.0384549764494295
64,neutral,41.82,above_ip,43.52,0,64,ss,lower,1.874922309329122
64,neutral,36.72,below_ip,43.52,0,128,ll,upper,2.2359940116639336
64,neutral,39.1,at_ip,43.52,0,128,ll,upper,2.839766423592664
64,neutral,41.480000000000004,above_ip,43.52,0,32,ss,lower,2.5616986923723744
64,neutral,39.44,below_ip,43.52,0,2,ll,upper,1.5995533053683175
64,neutral,37.06,below_ip,43.52,0,4,ll,upper,2.4934372850220825
64,neutral,35.36,below_ip,43.52,0,8,ll,upper,2.2177979098196374
64,neutral,38.42,below_ip,43.52,0,16,ll,upper,2.7135139038909983
64,neutral,41.480000000000004,above_ip,43.52,0,32,ss,lower,2.4909980789634574
64,neutral,38.08,below_ip,43.52,0,32,ll,upper,2.234953580900765
64,neutral,38.42,below_ip,43.52,0,16,ll,upper,1.5909190203019534
