subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
90,calibration,i000,0,1,neutral,21.76,43.52,0,2,standard,ll,4.859904167389686,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,2,standard,ll,2.645495667527939,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,38.08,43.52,0,2,standard,ll,4.812998275936479,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,40.8,43.52,0,2,standard,ll,2.5670328775904636,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.16,43.52,0,2,standard,ll,6.792930395746225,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,2,standard,ll,4.608553630783717,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,43.18,43.52,0,2,standard,ll,4.840028948703548,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,21.76,43.52,0,4,standard,ll,2.9039301066077314,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,4,standard,ll,3.380332151577022,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,38.08,43.52,0,4,standard,ll,3.644093666545814,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,40.8,43.52,0,4,standard,ll,2.437508338027328,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.16,43.52,0,4,standard,ll,4.103543845219974,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,4,standard,ll,4.3370771516147215,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,43.18,43.52,0,4,standard,ll,5.810235914663281,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,21.76,43.52,0,8,standard,ll,3.7965783547952014,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,8,standard,ll,2.7232687468822405,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,38.08,43.52,0,8,standard,ll,4.436555294065329,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,40.8,43.52,0,8,standard,ll,3.572213038089103,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.16,43.52,0,8,standard,ll,4.4015351804373495,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,8,standard,ll,2.869632840172926,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,43.18,43.52,0,8,standard,ss,6.551687696795852,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,21.76,43.52,0,16,standard,ll,2.9372007247602596,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,16,standard,ll,5.148452743014786,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,38.08,43.52,0,16,standard,ll,5.5644411844969,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,40.8,43.52,0,16,standard,ll,5.532321550208508,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.16,43.52,0,16,standard,ll,4.644443506993412,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,16,standard,ll,6.745702815300319,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,43.18,43.52,0,16,standard,ss,4.37629153841408,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,21.76,43.52,0,32,standard,ll,4.841160871686952,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,32,standard,ll,4.7613262849299645,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,38.08,43.52,0,32,standard,ll,4.30691345678315,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,40.8,43.52,0,32,standard,ll,7.240734377184708,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,42.16,43.52,0,32,standard,ss,8.224049363197992,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,41.48,43.52,0,32,standard,ss,5.447396535706503,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,32,standard,ss,7.154578909614429,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,21.76,43.52,0,64,standard,ll,2.828942848072984,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,64,standard,ll,8.915481292693585,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,38.08,43.52,0,64,standard,ss,10.572091928193913,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,35.36,43.52,0,64,standard,ll,7.0313083911642025,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,36.72,43.52,0,64,standard,ll,8.840201962837455,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,37.4,43.52,0,64,standard,ll,6.7979442867290345,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,37.74,43.52,0,64,standard,ss,6.375511508585987,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,21.76,43.52,0,128,standard,ll,6.228643914837448,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,32.64,43.52,0,128,standard,ss,4.203998491177117,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,27.2,43.52,0,128,standard,ll,5.689047137473608,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,29.919999999999998,43.52,0,128,standard,ss,8.052062463008042,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,28.56,43.52,0,128,standard,ll,9.14017738896655,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,29.24,43.52,0,128,standard,ll,6.585324870320619,TRUE,FALSE,FALSE
90,calibration,i000,0,1,neutral,29.58,43.52,0,128,standard,ll,4.972164242237341,TRUE,FALSE,FALSE
