subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
64,calibration,i000,0,2,neutral,21.76,43.52,0,2,standard,ll,1.50638519369204,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,32.64,43.52,0,2,standard,ll,1.754737014123748,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,38.08,43.52,0,2,standard,ll,1.8100968454018584,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,40.8,43.52,0,2,standard,ss,1.6437906737228332,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,39.44,43.52,0,2,standard,ll,1.4881668052803434,TRUE,TRUE,FALSE
64,calibration,i000,0,2,neutral,40.12,43.52,0,2,standard,ss,1.9505945865403191,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,39.779999999999994,43.52,0,2,standard,ss,1.9316706523532048,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,21.76,43.52,0,4,standard,ll,1.9396518823705264,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,32.64,43.52,0,4,standard,ll,1.5311007027376036,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,38.08,43.52,0,4,standard,ss,2.697747037798763,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,35.36,43.52,0,4,standard,ll,1.7415471789081494,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,36.72,43.52,0,4,standard,ll,1.6261464576436993,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,37.4,43.52,0,4,standard,ll,1.5342439883515908,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,37.74,43.52,0,4,standard,ll,2.072497706836657,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,21.76,43.52,0,8,standard,ll,2.404920321132522,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,32.64,43.52,0,8,standard,ll,1.7444816745846765,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,38.08,43.52,0,8,standard,ss,2.955296758835175,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,35.36,43.52,0,8,standard,ll,1.3591495783512073,TRUE,TRUE,FALSE
64,calibration,i000,0,2,neutral,36.72,43.52,0,8,standard,ss,2.8920554005981103,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,36.04,43.52,0,8,standard,ll,2.656468504395889,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,36.38,43.52,0,8,standard,ll,2.5393341228518693,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,21.76,43.52,0,16,standard,ll,1.811108538224289,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,32.64,43.52,0,16,standard,ll,1.9847370199877332,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,38.08,43.52,0,16,standard,ll,3.3065831922394864,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,40.8,43.52,0,16,standard,ss,1.7337894010415766,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,39.44,43.52,0,16,standard,ll,2.852212591271382,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,40.12,43.52,0,16,standard,ss,2.0880971304359264,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,39.779999999999994,43.52,0,16,standard,ll,2.1690005926520826,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,21.76,43.52,0,32,standard,ll,1.8488531846105616,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,32.64,43.52,0,32,standard,ll,1.7172293091280153,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,38.08,43.52,0,32,standard,ll,2.414608526201846,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,40.8,43.52,0,32,standard,ss,1.850981844958369,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,39.44,43.52,0,32,standard,ll,1.9636193252154044,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,40.12,43.52,0,32,standard,ss,1.3662935959036986,TRUE,TRUE,FALSE
64,calibration,i000,0,2,neutral,39.779999999999994,43.52,0,32,standard,ll,2.092718660549508,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,21.76,43.52,0,64,standard,ll,1.6475532912918425,TRUE,FALSE,FALSE
64,calibration,i000,0,2,neutral,32.64,43.52,0,64,standard,ll,1.293707421667932,TRUE,TRUE,FALSE
64,calibration,i000,0,2,neutral,38.08,43.52,0,64,standard,ll,5.857669867631557,TRUE,FALSE,FALSE
