subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
58,calibration,i000,0,2,neutral,21.76,43.52,0,2,standard,ll,2.627005157773965,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,32.64,43.52,0,2,standard,ll,2.5020440859552764,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,38.08,43.52,0,2,standard,ll,2.9283778929784603,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,40.8,43.52,0,2,standard,ss,3.1285980607972306,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,39.44,43.52,0,2,standard,ss,3.190132443982293,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,38.76,43.52,0,2,standard,ss,4.137542891570774,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,38.419999999999995,43.52,0,2,standard,ss,3.448462488093355,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,21.76,43.52,0,4,standard,ll,3.130892110926652,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,32.64,43.52,0,4,standard,ll,3.9409788936427503,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,38.08,43.52,0,4,standard,ss,2.7815982725187496,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,35.36,43.52,0,4,standard,ss,4.091853084217291,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,34,43.52,0,4,standard,ss,2.9213904678799736,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,33.32,43.52,0,4,standard,ss,2.874198956484179,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,32.98,43.52,0,4,standard,ss,4.0757733264581475,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,21.76,43.52,0,8,standard,ll,1.9780913053255063,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,32.64,43.52,0,8,standard,ss,4.0474711464230495,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,27.2,43.52,0,8,standard,ll,2.599580071429955,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,29.919999999999998,43.52,0,8,standard,ll,3.660224458177254,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,31.279999999999998,43.52,0,8,standard,ss,3.2761146041739266,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,30.599999999999998,43.52,0,8,standard,ss,3.1563811984269705,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,30.259999999999998,43.52,0,8,standard,ss,3.591177156115009,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,21.76,43.52,0,16,standard,ll,2.063675533005153,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,32.64,43.52,0,16,standard,ss,3.815812550819828,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,27.2,43.52,0,16,standard,ll,2.492778445917793,TRUE,FALSE,FALSE
58,calibration,i000,0,2,neutral,29.919999999999998,43.52,0,16,standard,ss,4.186079221315595,TRUE,FALSE,FALSE
