subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
1,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,3.760747035696795,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,3.173280755412179,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,2.5931981360615737,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ss,3.734092661935847,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,39.44,43.52,0,2,standard,ss,3.0709519946763066,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.76,43.52,0,2,standard,ss,6.084877111762353,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.419999999999995,43.52,0,2,standard,ll,4.316899837215487,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,3.025192885771048,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,4.263847680634626,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,6.790933567047887,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ss,7.461277548465432,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,39.44,43.52,0,4,standard,ll,9.398498689095732,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,40.12,43.52,0,4,standard,ss,5.158441001587107,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,39.779999999999994,43.52,0,4,standard,ss,2.6404947378882753,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,2.6141368366322695,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,1.9322530075212399,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,3.5525899070287323,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ss,3.58739683480826,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,39.44,43.52,0,8,standard,ss,8.643076189383692,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.76,43.52,0,8,standard,ss,4.014955640320295,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.419999999999995,43.52,0,8,standard,ss,10.259713780631046,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,3.0159623565514266,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,3.830815423780905,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ss,4.1594770424974286,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,35.36,43.52,0,16,standard,ss,6.900457724278567,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,34,43.52,0,16,standard,ll,4.13146376310965,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,34.68,43.52,0,16,standard,ll,3.8086054983741633,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,35.02,43.52,0,16,standard,ll,5.527899700269245,TRUE,FALSE,FALSE
1,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,3.626396605196078,TRUE,FALSE,FALSE
