subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
32,calibration,i000,0,2,neutral,21.76,43.52,0,2,standard,ll,12.134598147311408,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,2,standard,ll,3.929956781634246,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,2,standard,ll,2.489424096098446,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,40.8,43.52,0,2,standard,ss,5.182025845539101,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,39.44,43.52,0,2,standard,ll,4.066855310335086,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,40.12,43.52,0,2,standard,ll,2.6910467970192258,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,40.46,43.52,0,2,standard,ll,18.031334241703007,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,21.76,43.52,0,4,standard,ll,3.5040579048509244,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,4,standard,ll,2.35648730829962,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,4,standard,ll,1.9844502198357077,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,40.8,43.52,0,4,standard,ll,4.1127792478419,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,42.16,43.52,0,4,standard,ss,3.034792187574567,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,41.48,43.52,0,4,standard,ss,4.6939144405660045,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,41.13999999999999,43.52,0,4,standard,ss,6.869692573691282,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,21.76,43.52,0,8,standard,ll,2.056169753212089,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,8,standard,ll,3.5129247560471413,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,8,standard,ll,3.8305634177104366,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,40.8,43.52,0,8,standard,ss,3.5683366378088976,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,39.44,43.52,0,8,standard,ss,2.5412003254768933,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.76,43.52,0,8,standard,ll,7.553887280206254,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,39.1,43.52,0,8,standard,ll,3.707740652393113,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,21.76,43.52,0,16,standard,ll,2.266381895493396,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,16,standard,ll,3.600115606095642,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,16,standard,ss,15.368159341838691,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,35.36,43.52,0,16,standard,ll,5.708462035265256,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,36.72,43.52,0,16,standard,ll,1.2687964754040877,TRUE,TRUE,FALSE
32,calibration,i000,0,2,neutral,37.4,43.52,0,16,standard,ll,2.221867880285572,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,37.74,43.52,0,16,standard,ll,3.4808053302331246,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,21.76,43.52,0,32,standard,ll,2.1856890629605914,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,32,standard,ll,2.5420011777641776,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,32,standard,ss,1.986608796800283,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,35.36,43.52,0,32,standard,ll,3.8278010491467285,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,36.72,43.52,0,32,standard,ss,1.8633543747364456,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,36.04,43.52,0,32,standard,ss,15.530779568653088,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,35.699999999999996,43.52,0,32,standard,ss,2.6100698100144655,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,21.76,43.52,0,64,standard,ll,2.8917205568941426,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,64,standard,ll,5.579260896420237,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,64,standard,ss,2.717028017019402,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,35.36,43.52,0,64,standard,ss,3.5538960775575106,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,34,43.52,0,64,standard,ll,14.914150285845608,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,34.68,43.52,0,64,standard,ss,5.656419539363924,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,34.339999999999996,43.52,0,64,standard,ss,9.842033991888457,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,21.76,43.52,0,128,standard,ll,4.0445053440435,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.64,43.52,0,128,standard,ll,3.09568071427384,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,38.08,43.52,0,128,standard,ss,2.4260209929198027,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,35.36,43.52,0,128,standard,ss,2.2302107025407167,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,34,43.52,0,128,standard,ss,4.736088360110443,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,33.32,43.52,0,128,standard,ss,3.95625763875978,TRUE,FALSE,FALSE
32,calibration,i000,0,2,neutral,32.98,43.52,0,128,standard,ss,8.039371502594804,TRUE,FALSE,FALSE
