subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
84,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,2.6939136700539166,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,4.338117209707889,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,1.8101551838826708,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ll,3.812321098324901,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,42.16,43.52,0,2,standard,ss,3.33106229911391,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,41.48,43.52,0,2,standard,ll,4.128608827712924,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,41.82,43.52,0,2,standard,ss,3.907724263093769,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,4.7313133762800135,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,4.238131784030884,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,7.1306295854192285,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,7.4356015408448,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ss,3.9926145612580513,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,41.48,43.52,0,4,standard,ss,10.176491489459295,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,41.13999999999999,43.52,0,4,standard,ss,6.525574963966392,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,2.937612181566692,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,2.684189341755882,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,5.021082876181026,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ss,3.2772502046545924,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,39.44,43.52,0,8,standard,ss,4.655265322656305,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,38.76,43.52,0,8,standard,ss,3.8397011776005456,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,38.419999999999995,43.52,0,8,standard,ll,4.24546410527455,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,2.822997596159439,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,9.954773813151405,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ss,2.8978911405556573,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,35.36,43.52,0,16,standard,ll,8.902607414854174,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,36.72,43.52,0,16,standard,ss,9.530741957260034,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,36.04,43.52,0,16,standard,ss,7.9347668163045455,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,35.699999999999996,43.52,0,16,standard,ss,17.52491604036004,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,3.1241057432062007,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.64,43.52,0,32,standard,ss,4.059123324765096,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,27.2,43.52,0,32,standard,ll,3.6710469388926867,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,29.919999999999998,43.52,0,32,standard,ll,8.22237919914096,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,31.279999999999998,43.52,0,32,standard,ll,3.416107724374342,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,31.959999999999997,43.52,0,32,standard,ll,6.939509775981605,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.3,43.52,0,32,standard,ll,7.084218431751651,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ll,7.2353808439575005,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,32.64,43.52,0,64,standard,ss,6.004498939078985,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,27.2,43.52,0,64,standard,ss,4.68233983967184,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,24.48,43.52,0,64,standard,ss,2.9670323727805226,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,23.12,43.52,0,64,standard,ss,5.471964329461116,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,22.44,43.52,0,64,standard,ss,4.649622684462884,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,22.1,43.52,0,64,standard,ss,4.239948149323936,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,21.76,43.52,0,128,standard,ss,2.4513904882305724,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,10.88,43.52,0,128,standard,ll,9.611834720624756,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,16.32,43.52,0,128,standard,ss,2.5819784727127626,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,13.6,43.52,0,128,standard,ll,2.569210838149047,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,14.959999999999999,43.52,0,128,standard,ss,5.860752423207487,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,14.28,43.52,0,128,standard,ss,2.658232384979783,TRUE,FALSE,FALSE
84,calibration,i000,0,0,neutral,13.94,43.52,0,128,standard,ss,5.354858326629255,TRUE,FALSE,FALSE
