subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
52,delay,37.400000000000006,above_ip,43.52,0,8,ss,lower,2.3363410300826217
52,delay,35.7,at_ip,43.52,0,64,ss,lower,2.2294435248059017
52,delay,40.46,above_ip,43.52,0,16,ss,lower,2.114646877065752
52,delay,40.46,above_ip,43.52,0,16,ss,lower,1.570577861251877
52,delay,41.48,above_ip,43.52,0,2,ss,lower,1.6376831834440964
52,delay,37.74,at_ip,43.52,0,4,ll,upper,2.684306217199264
52,delay,39.440000000000005,above_ip,43.52,0,32,ss,lower,2.072683800726736
52,delay,37.74,at_ip,43.52,0,4,ss,lower,2.7172910092176608
52,delay,40.46,above_ip,43.52,0,16,ss,lower,1.5731299731032777
52,delay,39.1,at_ip,43.52,0,16,ss,lower,1.8597567955821432
52,delay,39.440000000000005,above_ip,43.52,0,32,ss,lower,1.9712122089858894
52,delay,40.79999999999999,below_ip,43.52,0,2,ss,lower,1.5925867835267127
52,delay,37.74,at_ip,43.52,0,32,ll,upper,3.262054136115694
52,delay,35.7,at_ip,43.52,0,64,ll,upper,2.347967903880999
52,delay,31.280000000000005,below_ip,43.52,0,128,ss,lower,2.7092100548125018
52,delay,41.13999999999999,at_ip,43.52,0,2,ll,upper,3.1404342620717216
52,delay,37.74,at_ip,43.52,0,32,ll,upper,2.842087607104986
52,delay,37.74,above_ip,43.52,0,64,ss,lower,2.8282197544776864
52,delay,37.74,at_ip,43.52,0,32,ll,upper,3.2053810073030036
52,delay,40.79999999999999,below_ip,43.52,0,2,ll,upper,1.5154316595235287
52,delay,39.440000000000005,above_ip,43.52,0,32,ss,lower,2.5540643515978445
52,delay,36.04,below_ip,43.52,0,32,ll,upper,5.1479809239626775
52,delay,35.36,below_ip,43.52,0,8,ll,upper,2.2878506117176585
52,delay,33.660000000000004,below_ip,43.52,0,64,ll,upper,2.013893149263822
52,delay,37.74,below_ip,43.52,0,16,ll,upper,3.207629024012931
52,delay,39.440000000000005,above_ip,43.52,0,32,ss,lower,4.043881269901249
52,delay,35.7,at_ip,43.52,0,64,ll,upper,3.0639970020001783
52,delay,37.74,above_ip,43.52,0,64,ll,upper,4.783276135241977
52,delay,33.660000000000004,at_ip,43.52,0,128,ll,upper,3.428895332470347
52,delay,37.74,at_ip,43.52,0,4,ll,upper,4.890953379157509
52,delay,36.040000000000006,above_ip,43.52,0,128,ss,lower,5.864438453130788
52,delay,36.38,at_ip,43.52,0,8,ll,upper,2.4749119354182767
52,delay,41.48,above_ip,43.52,0,2,ll,upper,1.938577551585695
52,delay,36.04,below_ip,43.52,0,32,ll,upper,2.2796620363678812
52,delay,40.46,above_ip,43.52,0,16,ss,lower,2.692120611836799
52,delay,39.1,at_ip,43.52,0,16,ss,lower,2.266499144892805
52,delay,41.13999999999999,at_ip,43.52,0,2,ll,upper,3.553608942003848
52,delay,39.1,at_ip,43.52,0,16,ss,lower,2.7448847838622896
52,delay,36.04,below_ip,43.52,0,32,ss,lower,3.7981935119769332
52,delay,40.79999999999999,below_ip,43.52,0,2,ss,lower,2.720608197456386
52,delay,33.660000000000004,below_ip,43.52,0,64,ll,upper,4.587153832106196
52,delay,41.13999999999999,at_ip,43.52,0,2,ll,upper,2.689535070052443
52,delay,35.36,below_ip,43.52,0,8,ll,upper,2.093533231991387
52,delay,38.42,above_ip,43.52,0,4,ll,upper,2.5488047080125398
52,delay,35.36,below_ip,43.52,0,8,ll,upper,4.020538082559142
52,delay,37.400000000000006,above_ip,43.52,0,8,ll,upper,2.886812465518233
52,delay,36.04,below_ip,43.52,0,32,ll,upper,2.6056156620088586
52,delay,35.36,below_ip,43.52,0,8,ll,upper,2.824885558029564
52,delay,36.040000000000006,above_ip,43.52,0,128,ss,lower,2.0163998081243335
52,delay,33.660000000000004,at_ip,43.52,0,128,ss,lower,4.052575106508812
52,delay,41.48,above_ip,43.52,0,2,ll,upper,2.0275346166945383
52,delay,41.13999999999999,at_ip,43.52,0,2,ll,upper,3.097226946900264
52,delay,37.74,below_ip,43.52,0,16,ll,upper,4.018926407652543
52,delay,37.06,below_ip,43.52,0,4,ll,upper,2.8996337264925387
52,delay,36.38,at_ip,43.52,0,8,ll,upper,4.286468547701588
52,delay,38.42,above_ip,43.52,0,4,ll,upper,1.6224749076009175
52,delay,33.660000000000004,at_ip,43.52,0,128,ss,lower,3.4501816988904466
52,delay,33.660000000000004,at_ip,43.52,0,128,ss,lower,2.1966657638095057
52,delay,37.06,below_ip,43.52,0,4,ll,upper,5.515932522104777
52,delay,36.040000000000006,above_ip,43.52,0,128,ss,lower,1.790164755193473
52,delay,37.400000000000006,above_ip,43.52,0,8,ll,upper,2.3895263020258426
52,delay,41.48,above_ip,43.52,0,2,ll,upper,2.0143945983309095
52,delay,40.79999999999999,below_ip,43.52,0,2,ll,upper,1.5544960083407204
52,delay,39.1,at_ip,43.52,0,16,ss,lower,3.115871468480691
52,delay,37.74,above_ip,43.52,0,64,ss,lower,4.114468584060887
52,delay,33.660000000000004,below_ip,43.52,0,64,ll,upper,2.9899881043620553
52,delay,37.06,below_ip,43.52,0,4,ll,upper,4.7759567382800014
52,delay,38.42,above_ip,43.52,0,4,ll,upper,2.189198278088952
52,delay,36.040000000000006,above_ip,43.52,0,128,ss,lower,3.278593451335837
52,delay,37.74,at_ip,43.52,0,32,ll,upper,4.329135998699712
52,delay,33.660000000000004,below_ip,43.52,0,64,ll,upper,2.9099134324369516
52,delay,37.74,below_ip,43.52,0,16,ll,upper,3.9990713704191876
52,delay,35.7,at_ip,43.52,0,64,ll,upper,2.8351948817235098
52,delay,31.280000000000005,below_ip,43.52,0,128,ll,upper,5.19352217665255
52,delay,38.42,above_ip,43.52,0,4,ll,upper,1.7999468242542207
52,delay,31.280000000000005,below_ip,43.52,0,128,ll,upper,4.087695895619618
52,delay,37.06,below_ip,43.52,0,4,ll,upper,4.46261294391843
52,delay,37.74,below_ip,43.52,0,16,ll,upper,2.7540058785325527
52,delay,37.74,above_ip,43.52,0,64,ss,lower,4.821242867759793
52,delay,31.280000000000005,below_ip,43.52,0,128,ll,upper,5.570707475571908
52,delay,36.38,at_ip,43.52,0,8,ll,upper,4.118248806267729
52,delay,36.38,at_ip,43.52,0,8,ll,upper,1.5740355138786981
52,delay,37.400000000000006,above_ip,43.52,0,8,ll,upper,2.811036473083732
52,date,35.7,at_ip,43.52,0,64,ll,upper,7.777336456338162
52,date,37.74,below_ip,43.52,0,16,ll,upper,3.2959171971178876
52,date,38.42,above_ip,43.52,0,4,ll,upper,4.478639080263747
52,date,37.74,at_ip,43.52,0,4,ll,upper,3.2057513758245477
52,date,40.79999999999999,below_ip,43.52,0,2,ll,upper,2.795020013823887
52,date,37.400000000000006,above_ip,43.52,0,8,ll,upper,4.297550278914059
52,date,37.74,at_ip,43.52,0,32,ll,upper,3.4845338926734257
52,date,39.1,at_ip,43.52,0,16,ll,upper,3.2439230866493745
52,date,37.06,below_ip,43.52,0,4,ll,upper,2.159199307376184
52,date,36.38,at_ip,43.52,0,8,ll,upper,2.1111203118507547
52,date,35.36,below_ip,43.52,0,8,ll,upper,2.9864577269599977
52,date,37.74,at_ip,43.52,0,4,ll,upper,2.2152220186235354
52,date,33.660000000000004,below_ip,43.52,0,64,ll,upper,6.57850017007695
52,date,33.660000000000004,below_ip,43.52,0,64,ll,upper,1.9888772920367046
52,date,36.04,below_ip,43.52,0,32,ll,upper,4.744779508879219
52,date,39.440000000000005,above_ip,43.52,0,32,ll,upper,2.8933403940336575
52,date,37.74,below_ip,43.52,0,16,ll,upper,5.621691650017965
52,date,40.46,above_ip,43.52,0,16,ss,lower,2.9659651749443583
52,date,41.13999999999999,at_ip,43.52,0,2,ll,upper,3.584104376621326
52,date,37.74,at_ip,43.52,0,4,ll,upper,5.878810980526396
52,date,35.7,at_ip,43.52,0,64,ss,lower,4.7504130399302085
52,date,39.440000000000005,above_ip,43.52,0,32,ss,lower,5.65443979326119
52,date,37.400000000000006,above_ip,43.52,0,8,ll,upper,4.852903951532426
52,date,39.1,at_ip,43.52,0,16,ll,upper,6.581997704031892
52,date,33.660000000000004,at_ip,43.52,0,128,ss,lower,2.616358108674831
52,date,33.660000000000004,at_ip,43.52,0,128,ss,lower,4.036827846224696
52,date,41.48,above_ip,43.52,0,2,ll,upper,2.7148512102303357
52,date,31.280000000000005,below_ip,43.52,0,128,ss,lower,2.8653173086113384
52,date,37.74,at_ip,43.52,0,32,ll,upper,5.0811521318701125
52,date,33.660000000000004,below_ip,43.52,0,64,ll,upper,7.0305849519190815
52,date,36.38,at_ip,43.52,0,8,ll,upper,4.065567622599701
52,date,38.42,above_ip,43.52,0,4,ll,upper,4.769254622196968
52,date,41.48,above_ip,43.52,0,2,ll,upper,2.198851026072589
52,date,41.48,above_ip,43.52,0,2,ll,upper,2.8038434647478425
52,date,37.74,at_ip,43.52,0,32,ll,upper,4.353063330227087
52,date,39.1,at_ip,43.52,0,16,ll,upper,3.2137062348538166
52,date,36.040000000000006,above_ip,43.52,0,128,ss,lower,5.594115176836567
52,date,41.13999999999999,at_ip,43.52,0,2,ll,upper,2.8613675907527067
52,date,40.46,above_ip,43.52,0,16,ss,lower,5.654420732333165
52,date,33.660000000000004,below_ip,43.52,0,64,ll,upper,4.416040641563086
52,date,36.040000000000006,above_ip,43.52,0,128,ss,lower,3.100602197662738
52,date,35.36,below_ip,43.52,0,8,ll,upper,2.7119181730358832
52,date,38.42,above_ip,43.52,0,4,ll,upper,5.06217536362783
52,date,39.1,at_ip,43.52,0,16,ll,upper,2.8315381156953663
52,date,41.13999999999999,at_ip,43.52,0,2,ll,upper,2.9279095891670295
52,date,37.74,above_ip,43.52,0,64,ss,lower,5.388961805265353
52,date,37.74,above_ip,43.52,0,64,ss,lower,3.9336463424788235
52,date,37.06,below_ip,43.52,0,4,ll,upper,2.3995807957562647
52,date,35.36,below_ip,43.52,0,8,ll,upper,2.773309615027756
52,date,40.79999999999999,below_ip,43.52,0,2,ll,upper,2.5774752785564488
52,date,40.46,above_ip,43.52,0,16,ss,lower,4.421381807273065
52,date,36.040000000000006,above_ip,43.52,0,128,ss,lower,4.463699710153378
52,date,36.040000000000006,above_ip,43.52,0,128,ss,lower,1.538262254487563
52,date,37.74,at_ip,43.52,0,32,ll,upper,3.277790546328106
52,date,36.04,below_ip,43.52,0,32,ll,upper,2.783880513330587
52,date,37.74,above_ip,43.52,0,64,ss,lower,5.394881836748027
52,date,36.38,at_ip,43.52,0,8,ll,upper,4.702918775068611
52,date,33.660000000000004,at_ip,43.52,0,128,ss,lower,2.760987163923346
52,date,31.280000000000005,below_ip,43.52,0,128,ss,lower,2.6494722217667004
