subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
75,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,2.2884497326157316,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,1.7805662556455673,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,2.571992741676695,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ss,3.1756673477814275,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,39.44,43.52,0,2,standard,ss,4.013996174413478,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,38.76,43.52,0,2,standard,ll,3.3166673222690406,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,39.1,43.52,0,2,standard,ll,2.508443122852441,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,1.533044990183953,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,3.491286183202078,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,2.110209870934,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ss,3.1572151408565787,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,39.44,43.52,0,4,standard,ll,3.825924656423126,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,40.12,43.52,0,4,standard,ss,2.2827446330396697,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,39.779999999999994,43.52,0,4,standard,ll,2.648107068880904,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,1.742039898554708,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,2.0170462253357755,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,3.863141963680505,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ss,4.345658201440642,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,39.44,43.52,0,8,standard,ss,3.9356877811577533,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,38.76,43.52,0,8,standard,ll,3.774400466712791,TRUE,FALSE,FALSE
75,calibration,i000,0,0,neutral,39.1,43.52,0,8,standard,ll,2.3744690276115534,TRUE,FALSE,FALSE
