subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
17,date,19.720000000000002,below_ip,43.52,0,128,ll,upper,7.454281713421096
17,date,41.48,below_ip,43.52,0,2,ll,upper,4.493899177727599
17,date,19.720000000000002,below_ip,43.52,0,128,ll,upper,4.795412599525207
17,date,41.82,at_ip,43.52,0,2,ll,upper,4.1890875996055
17,date,38.42,at_ip,43.52,0,16,ll,upper,5.228103906228625
17,date,41.82,at_ip,43.52,0,4,ll,upper,5.73236523445803
17,date,42.16,above_ip,43.52,0,8,ll,upper,5.533825431808054
17,date,25.5,at_ip,43.52,0,64,ll,upper,7.064128031126074
17,date,25.5,at_ip,43.52,0,64,ll,upper,3.098595186948387
17,date,24.48,above_ip,43.52,0,128,ll,upper,5.11230803357148
17,date,41.82,at_ip,43.52,0,4,ll,upper,4.625540393918982
17,date,35.02,at_ip,43.52,0,32,ll,upper,4.358346624375827
17,date,23.46,below_ip,43.52,0,64,ll,upper,5.1541154713281685
17,date,24.48,above_ip,43.52,0,128,ll,upper,4.805708231278459
17,date,41.14,below_ip,43.52,0,4,ll,upper,4.401266057222983
17,date,41.82,at_ip,43.52,0,2,ll,upper,3.1659963998804415
17,date,42.5,above_ip,43.52,0,4,ll,upper,3.875334020885475
17,date,19.720000000000002,below_ip,43.52,0,128,ll,upper,5.807309070201427
17,date,38.42,at_ip,43.52,0,16,ll,upper,4.606091036761882
17,date,40.11999999999999,below_ip,43.52,0,8,ll,upper,5.6345527739545105
17,date,41.14,below_ip,43.52,0,4,ll,upper,4.070695019005598
17,date,24.48,above_ip,43.52,0,128,ll,upper,5.211268558624852
17,date,37.06,below_ip,43.52,0,16,ll,upper,9.887490895475366
17,date,42.16,above_ip,43.52,0,8,ss,lower,4.228761953956109
17,date,23.46,below_ip,43.52,0,64,ll,upper,4.594033866372683
17,date,42.160000000000004,above_ip,43.52,0,2,ll,upper,4.2808277810149775
17,date,40.11999999999999,below_ip,43.52,0,8,ss,lower,3.707026584740106
17,date,41.14,below_ip,43.52,0,4,ss,lower,5.245563871325885
17,date,22.1,at_ip,43.52,0,128,ll,upper,3.7208344436016887
17,date,41.82,at_ip,43.52,0,2,ll,upper,4.3066362134682095
17,date,41.14,below_ip,43.52,0,4,ss,lower,5.2292956646792845
17,date,42.160000000000004,above_ip,43.52,0,2,ll,upper,7.995579926634036
17,date,40.11999999999999,below_ip,43.52,0,8,ss,lower,3.2995985631100666
17,date,36.720000000000006,above_ip,43.52,0,32,ll,upper,2.5704010382364686
17,date,38.42,at_ip,43.52,0,16,ss,lower,3.8693901842621017
17,date,41.13999999999999,at_ip,43.52,0,8,ss,lower,5.693804341437044
17,date,42.16,above_ip,43.52,0,8,ss,lower,3.4848237494456953
17,date,39.78,above_ip,43.52,0,16,ll,upper,2.2906424866218913
17,date,19.720000000000002,below_ip,43.52,0,128,ll,upper,3.0782660868412677
17,date,36.720000000000006,above_ip,43.52,0,32,ll,upper,3.5329263345124673
17,date,27.54,above_ip,43.52,0,64,ll,upper,3.3972641065388416
17,date,27.54,above_ip,43.52,0,64,ll,upper,2.0844638759294867
17,date,41.82,at_ip,43.52,0,4,ss,lower,3.680581511638138
17,date,27.54,above_ip,43.52,0,64,ll,upper,3.3481427791361966
17,date,41.48,below_ip,43.52,0,2,ll,upper,3.754596045578637
17,date,36.720000000000006,above_ip,43.52,0,32,ll,upper,4.556585848184568
17,date,33.32,below_ip,43.52,0,32,ll,upper,2.1562350653452995
17,date,33.32,below_ip,43.52,0,32,ll,upper,3.247907506547108
17,date,40.11999999999999,below_ip,43.52,0,8,ss,lower,6.48437889276056
17,date,41.13999999999999,at_ip,43.52,0,8,ss,lower,5.14684410259224
17,date,39.78,above_ip,43.52,0,16,ll,upper,8.698424164920198
17,date,27.54,above_ip,43.52,0,64,ll,upper,5.190040067973769
17,date,23.46,below_ip,43.52,0,64,ll,upper,3.341872264630638
17,date,37.06,below_ip,43.52,0,16,ll,upper,2.8289261139893824
17,date,41.13999999999999,at_ip,43.52,0,8,ss,lower,3.0188731739913237
17,date,41.48,below_ip,43.52,0,2,ll,upper,5.053490765858896
17,date,38.42,at_ip,43.52,0,16,ll,upper,4.025037239599897
17,date,25.5,at_ip,43.52,0,64,ll,upper,4.950418615500439
17,date,42.160000000000004,above_ip,43.52,0,2,ll,upper,3.7412248324685606
17,date,41.13999999999999,at_ip,43.52,0,8,ss,lower,3.811189029862817
17,date,25.5,at_ip,43.52,0,64,ll,upper,1.9101565928599484
17,date,37.06,below_ip,43.52,0,16,ll,upper,5.017202835375883
17,date,41.82,at_ip,43.52,0,2,ll,upper,3.772424916219734
17,date,41.82,at_ip,43.52,0,4,ll,upper,3.9806169652788412
17,date,39.78,above_ip,43.52,0,16,ll,upper,5.75051785050573
17,date,42.160000000000004,above_ip,43.52,0,2,ll,upper,4.427856581159631
17,date,35.02,at_ip,43.52,0,32,ll,upper,4.406039249226978
17,date,42.5,above_ip,43.52,0,4,ss,lower,5.650108682059454
17,date,23.46,below_ip,43.52,0,64,ll,upper,2.851717614617428
17,date,22.1,at_ip,43.52,0,128,ll,upper,5.832930117406704
17,date,35.02,at_ip,43.52,0,32,ll,upper,6.532754198141902
17,date,24.48,above_ip,43.52,0,128,ll,upper,5.019496911744227
17,date,22.1,at_ip,43.52,0,128,ll,upper,3.5564057941278406
17,date,36.720000000000006,above_ip,43.52,0,32,ll,upper,3.669235173553261
17,date,35.02,at_ip,43.52,0,32,ll,upper,5.111726816728606
17,date,22.1,at_ip,43.52,0,128,ll,upper,4.4534060759383465
17,date,42.5,above_ip,43.52,0,4,ss,lower,6.5076818172906314
17,date,33.32,below_ip,43.52,0,32,ll,upper,5.2772164362017975
