subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
62,delay,37.06,at_ip,43.52,0,8,ll,upper,3.043728104677939
62,delay,39.78,above_ip,43.52,0,4,ll,upper,2.517462645761043
62,delay,19.38,at_ip,43.52,0,128,ll,upper,5.053451903513633
62,delay,26.18,at_ip,43.52,0,32,ll,upper,3.204657429942017
62,delay,35.019999999999996,above_ip,43.52,0,64,ss,lower,3.4645616493944544
62,delay,21.759999999999998,above_ip,43.52,0,128,ll,upper,2.271643697446052
62,delay,26.18,at_ip,43.52,0,32,ll,upper,3.791648319029264
62,delay,39.78,above_ip,43.52,0,4,ss,lower,5.2618240066312865
62,delay,38.08,below_ip,43.52,0,2,ll,upper,2.862284346791057
62,delay,38.42,below_ip,43.52,0,4,ss,lower,4.547755714531377
62,delay,32.3,at_ip,43.52,0,16,ss,lower,2.6462124401205074
62,delay,17,below_ip,43.52,0,128,ll,upper,2.847823425412571
62,delay,39.1,at_ip,43.52,0,4,ll,upper,3.566851415022029
62,delay,37.06,at_ip,43.52,0,8,ll,upper,4.037349675036239
62,delay,38.08,below_ip,43.52,0,2,ll,upper,3.7134617507690564
62,delay,38.08,below_ip,43.52,0,2,ll,upper,2.208847645615606
62,delay,30.939999999999998,below_ip,43.52,0,64,ss,lower,3.016561055859711
62,delay,35.019999999999996,above_ip,43.52,0,64,ss,lower,3.1007571482186904
62,delay,17,below_ip,43.52,0,128,ll,upper,2.602842285636143
62,delay,32.98,at_ip,43.52,0,64,ss,lower,3.4138245274371
62,delay,30.939999999999998,below_ip,43.52,0,16,ss,lower,3.802565635802239
62,delay,39.78,above_ip,43.52,0,4,ss,lower,3.46251507404304
62,delay,24.48,below_ip,43.52,0,32,ll,upper,2.0984877046539623
62,delay,32.98,at_ip,43.52,0,64,ss,lower,1.6332177569947817
62,delay,32.3,at_ip,43.52,0,16,ss,lower,2.1182405731269682
62,delay,33.66,above_ip,43.52,0,16,ss,lower,2.781063545093275
62,delay,30.939999999999998,below_ip,43.52,0,64,ss,lower,4.081342980780391
62,delay,38.42,at_ip,43.52,0,2,ll,upper,2.9901297653977963
62,delay,38.080000000000005,above_ip,43.52,0,8,ll,upper,2.9831759838652943
62,delay,38.760000000000005,above_ip,43.52,0,2,ll,upper,2.7890721384210337
62,delay,30.939999999999998,below_ip,43.52,0,16,ll,upper,3.7934849290650163
62,delay,21.759999999999998,above_ip,43.52,0,128,ss,lower,1.9712173446878296
62,delay,38.760000000000005,above_ip,43.52,0,2,ll,upper,2.341268020814823
62,delay,21.759999999999998,above_ip,43.52,0,128,ss,lower,3.217224557994996
62,delay,39.1,at_ip,43.52,0,4,ll,upper,2.7583714554184553
62,delay,33.66,above_ip,43.52,0,16,ll,upper,3.4529455234696798
62,delay,24.48,below_ip,43.52,0,32,ll,upper,3.322294897841857
62,delay,36.04,below_ip,43.52,0,8,ll,upper,5.244108916076584
62,delay,38.42,below_ip,43.52,0,4,ll,upper,2.67378798291611
62,delay,24.48,below_ip,43.52,0,32,ll,upper,2.6390484000257857
62,delay,38.42,at_ip,43.52,0,2,ll,upper,2.3427864571476675
62,delay,19.38,at_ip,43.52,0,128,ss,lower,2.8377160586496757
62,delay,33.66,above_ip,43.52,0,16,ss,lower,3.4798111137042724
62,delay,38.080000000000005,above_ip,43.52,0,8,ll,upper,3.347110393749972
62,delay,27.88,above_ip,43.52,0,32,ss,lower,4.2684701713751565
62,delay,38.080000000000005,above_ip,43.52,0,8,ss,lower,3.803684668835558
62,delay,17,below_ip,43.52,0,128,ll,upper,2.5276005102787167
62,delay,39.1,at_ip,43.52,0,4,ll,upper,2.9598475467919343
62,delay,30.939999999999998,below_ip,43.52,0,64,ss,lower,3.0010403374744783
62,delay,21.759999999999998,above_ip,43.52,0,128,ss,lower,2.8057265522238595
62,delay,38.42,at_ip,43.52,0,2,ll,upper,2.8415162549499655
62,delay,38.080000000000005,above_ip,43.52,0,8,ll,upper,2.953377917130638
62,delay,38.42,at_ip,43.52,0,2,ll,upper,3.1046828545113385
62,delay,32.98,at_ip,43.52,0,64,ss,lower,4.818644697714262
62,delay,38.760000000000005,above_ip,43.52,0,2,ll,upper,3.43103493878516
62,delay,37.06,at_ip,43.52,0,8,ll,upper,1.8661581482501788
62,delay,30.939999999999998,below_ip,43.52,0,16,ss,lower,2.9135707215973525
62,delay,26.18,at_ip,43.52,0,32,ll,upper,3.8466108463780984
62,delay,27.88,above_ip,43.52,0,32,ll,upper,3.831214758243732
62,delay,36.04,below_ip,43.52,0,8,ll,upper,2.069238011023117
62,delay,30.939999999999998,below_ip,43.52,0,64,ss,lower,3.6486997666906973
62,delay,17,below_ip,43.52,0,128,ll,upper,1.86765253827798
62,delay,24.48,below_ip,43.52,0,32,ll,upper,3.480225765881187
62,delay,38.760000000000005,above_ip,43.52,0,2,ll,upper,2.786036145500475
62,delay,32.3,at_ip,43.52,0,16,ll,upper,1.949831086802078
62,delay,27.88,above_ip,43.52,0,32,ll,upper,1.6500185013755981
62,delay,35.019999999999996,above_ip,43.52,0,64,ss,lower,4.156279192084185
62,delay,36.04,below_ip,43.52,0,8,ll,upper,2.4832233433608053
62,delay,26.18,at_ip,43.52,0,32,ss,lower,3.1170640635555174
62,delay,32.98,at_ip,43.52,0,64,ss,lower,3.66306714206803
62,delay,36.04,below_ip,43.52,0,8,ll,upper,4.360772508529408
62,delay,27.88,above_ip,43.52,0,32,ss,lower,5.123214639772414
62,delay,32.3,at_ip,43.52,0,16,ll,upper,5.463450827293855
