subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
46,calibration,i000,0,1,neutral,21.76,43.52,0,2,standard,ll,3.495184920772772,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,2,standard,ll,2.534975344385657,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,38.08,43.52,0,2,standard,ll,2.707594641612104,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,40.8,43.52,0,2,standard,ss,2.015754156373987,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,39.44,43.52,0,2,standard,ll,2.9754699080617684,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,40.12,43.52,0,2,standard,ll,1.9178607409862707,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,40.46,43.52,0,2,standard,ll,2.99317809813283,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,21.76,43.52,0,4,standard,ll,5.209937816347974,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,4,standard,ll,4.020051662881542,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,38.08,43.52,0,4,standard,ll,2.5115717485564346,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,40.8,43.52,0,4,standard,ll,2.269595593485974,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,42.16,43.52,0,4,standard,ss,3.3215518753377182,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,41.48,43.52,0,4,standard,ss,5.017160266486826,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,4,standard,ss,2.3061582686082147,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,21.76,43.52,0,8,standard,ll,2.8891004374545446,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,8,standard,ll,2.8399681056312147,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,38.08,43.52,0,8,standard,ll,4.089672441289167,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,40.8,43.52,0,8,standard,ll,2.825884717876761,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,42.16,43.52,0,8,standard,ss,5.26921144244352,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,41.48,43.52,0,8,standard,ss,2.792025469058899,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,8,standard,ss,2.5243985811839593,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,21.76,43.52,0,16,standard,ll,1.6569476989998293,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,16,standard,ll,2.171375796335269,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,38.08,43.52,0,16,standard,ll,3.9038119561500935,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,40.8,43.52,0,16,standard,ll,3.9006437364087105,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,42.16,43.52,0,16,standard,ss,3.76723423755584,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,41.48,43.52,0,16,standard,ss,2.758935988551457,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,16,standard,ss,1.9701624655313026,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,21.76,43.52,0,32,standard,ll,1.8225710485803575,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,32,standard,ll,6.882461075813808,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,38.08,43.52,0,32,standard,ss,3.4749155282561333,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,35.36,43.52,0,32,standard,ll,6.456969516433219,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,36.72,43.52,0,32,standard,ll,6.850831955757258,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,37.4,43.52,0,32,standard,ss,9.147898889237695,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,37.059999999999995,43.52,0,32,standard,ss,3.6453501497076104,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,21.76,43.52,0,64,standard,ll,2.0670875856962994,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,64,standard,ll,3.0236093120765872,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,38.08,43.52,0,64,standard,ss,1.96888860894569,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,35.36,43.52,0,64,standard,ll,5.2211685160573325,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,36.72,43.52,0,64,standard,ss,2.542874193604348,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,36.04,43.52,0,64,standard,ss,5.566090992324007,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,35.699999999999996,43.52,0,64,standard,ll,3.3501397507684487,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,21.76,43.52,0,128,standard,ll,3.980329272124891,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,32.64,43.52,0,128,standard,ss,4.081006756211082,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,27.2,43.52,0,128,standard,ll,5.813153189897093,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,29.919999999999998,43.52,0,128,standard,ss,2.162294876237411,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,28.56,43.52,0,128,standard,ss,4.360288082922125,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,27.88,43.52,0,128,standard,ss,2.111904523062094,TRUE,FALSE,FALSE
46,calibration,i000,0,1,neutral,27.54,43.52,0,128,standard,ss,3.143360628526807,TRUE,FALSE,FALSE
