subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
42,neutral,41.48,below_ip,43.52,0,2,ll,upper,1.7007767305913148
42,neutral,32.3,at_ip,43.52,0,32,ss,lower,1.7145814990944928
42,neutral,41.82,at_ip,43.52,0,2,ll,upper,1.6342906242098252
42,neutral,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.3074173649838485
42,neutral,35.019999999999996,above_ip,43.52,0,64,ss,lower,2.236078065496258
42,neutral,35.019999999999996,above_ip,43.52,0,64,ll,upper,2.636068564381276
42,neutral,35.7,at_ip,43.52,0,16,ll,upper,2.417547020017082
42,neutral,32.98,at_ip,43.52,0,64,ss,lower,2.167262719667633
42,neutral,40.800000000000004,above_ip,43.52,0,8,ll,upper,1.5117843004009046
42,neutral,39.78,at_ip,43.52,0,8,ll,upper,1.751290406624321
42,neutral,41.48,below_ip,43.52,0,2,ll,upper,1.700875847163843
42,neutral,30.599999999999998,below_ip,43.52,0,32,ll,upper,1.5576679422338202
42,neutral,42.160000000000004,above_ip,43.52,0,2,ll,upper,1.7995408231763577
42,neutral,41.81999999999999,above_ip,43.52,0,4,ll,upper,1.5106638139404822
42,neutral,35.019999999999996,above_ip,43.52,0,64,ss,lower,2.1915594758611405
42,neutral,41.13999999999999,at_ip,43.52,0,4,ll,upper,1.5973394968896173
42,neutral,34.34,below_ip,43.52,0,16,ll,upper,1.6958393763670756
42,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,1.674169209341926
42,neutral,38.76,below_ip,43.52,0,8,ll,upper,2.1112310657081252
42,neutral,30.599999999999998,below_ip,43.52,0,32,ll,upper,2.7068861822626786
42,neutral,34,above_ip,43.52,0,32,ll,upper,2.812915109054302
42,neutral,41.81999999999999,above_ip,43.52,0,4,ll,upper,1.6873795716564928
42,neutral,41.13999999999999,at_ip,43.52,0,4,ll,upper,1.9518765433240333
42,neutral,30.26,at_ip,43.52,0,128,ss,lower,2.1048157602308493
42,neutral,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.0564588960005494
42,neutral,32.3,at_ip,43.52,0,32,ll,upper,2.2508690145696164
42,neutral,35.7,at_ip,43.52,0,16,ll,upper,1.9488165390903305
42,neutral,35.7,at_ip,43.52,0,16,ll,upper,1.5722961407227558
42,neutral,30.599999999999998,below_ip,43.52,0,32,ll,upper,1.7351936406994355
42,neutral,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.0111919469163695
42,neutral,39.78,at_ip,43.52,0,8,ll,upper,1.7195279438856232
42,neutral,34,above_ip,43.52,0,32,ss,lower,4.023855408620875
42,neutral,35.7,at_ip,43.52,0,16,ss,lower,1.7835469859965087
42,neutral,32.98,at_ip,43.52,0,64,ss,lower,3.1569733637916215
42,neutral,30.939999999999998,below_ip,43.52,0,64,ss,lower,3.436628719635337
42,neutral,42.160000000000004,above_ip,43.52,0,2,ll,upper,2.4660138508625096
42,neutral,30.26,at_ip,43.52,0,128,ss,lower,2.7428540614564554
42,neutral,27.880000000000003,below_ip,43.52,0,128,ll,upper,1.8472557756467722
42,neutral,34.34,below_ip,43.52,0,16,ll,upper,2.1168528521156986
42,neutral,30.599999999999998,below_ip,43.52,0,32,ll,upper,3.242839985727187
42,neutral,41.82,at_ip,43.52,0,2,ll,upper,2.424449404265033
42,neutral,27.880000000000003,below_ip,43.52,0,128,ss,lower,2.470433922142547
42,neutral,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.2167720339894004
42,neutral,32.64,above_ip,43.52,0,128,ss,lower,2.364725511368306
42,neutral,32.64,above_ip,43.52,0,128,ss,lower,2.991305584946531
42,neutral,27.880000000000003,below_ip,43.52,0,128,ss,lower,1.612550665042363
42,neutral,37.06,above_ip,43.52,0,16,ll,upper,2.895614985834982
42,neutral,32.98,at_ip,43.52,0,64,ss,lower,4.1740715589912725
42,neutral,30.26,at_ip,43.52,0,128,ss,lower,2.392030660794262
42,neutral,30.939999999999998,below_ip,43.52,0,64,ss,lower,1.7183045286838023
42,neutral,41.82,at_ip,43.52,0,2,ll,upper,1.7313544863682182
42,neutral,30.26,at_ip,43.52,0,128,ss,lower,2.663406557170674
42,neutral,42.160000000000004,above_ip,43.52,0,2,ll,upper,2.568716214351298
42,neutral,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.698742788146774
42,neutral,30.939999999999998,below_ip,43.52,0,64,ss,lower,1.7907637281386997
42,neutral,32.64,above_ip,43.52,0,128,ss,lower,4.340907329871698
42,neutral,41.82,at_ip,43.52,0,2,ll,upper,3.4062477307816152
42,neutral,39.78,at_ip,43.52,0,8,ll,upper,3.030494166250719
42,neutral,39.78,at_ip,43.52,0,8,ll,upper,2.5222522420481255
42,neutral,34.34,below_ip,43.52,0,16,ll,upper,5.042162063567957
42,neutral,37.06,above_ip,43.52,0,16,ll,upper,1.956855831478606
42,neutral,37.06,above_ip,43.52,0,16,ll,upper,2.4803426469225087
42,neutral,38.76,below_ip,43.52,0,8,ll,upper,2.958758400473016
42,neutral,34.34,below_ip,43.52,0,16,ll,upper,2.579753636429814
42,neutral,32.98,at_ip,43.52,0,64,ss,lower,3.5510453130409587
42,neutral,34,above_ip,43.52,0,32,ll,upper,2.4948271557077533
42,neutral,42.160000000000004,above_ip,43.52,0,2,ll,upper,2.2080166390260274
42,neutral,32.3,at_ip,43.52,0,32,ll,upper,4.092059046841314
42,neutral,37.06,above_ip,43.52,0,16,ll,upper,3.9523137705691624
42,neutral,34,above_ip,43.52,0,32,ll,upper,5.272818350167654
42,neutral,40.800000000000004,above_ip,43.52,0,8,ll,upper,4.1681494904260035
42,neutral,38.76,below_ip,43.52,0,8,ll,upper,2.963268204512133
42,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.3813254845081246
42,neutral,30.939999999999998,below_ip,43.52,0,64,ss,lower,4.858685558592697
42,neutral,35.019999999999996,above_ip,43.52,0,64,ss,lower,3.2813250739636715
42,neutral,40.459999999999994,below_ip,43.52,0,4,ll,upper,1.524912261065765
42,neutral,32.3,at_ip,43.52,0,32,ll,upper,3.906033955689054
42,speedup,30.599999999999998,below_ip,43.52,0,32,ll,upper,6.500755968892918
42,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,3.4459533017761714
42,speedup,34.34,below_ip,43.52,0,16,ll,upper,3.706524025557883
42,speedup,42.160000000000004,above_ip,43.52,0,2,ll,upper,4.247528375544789
42,speedup,32.98,at_ip,43.52,0,64,ss,lower,7.405377088463865
42,speedup,32.3,at_ip,43.52,0,32,ll,upper,2.9203357732731092
42,speedup,27.880000000000003,below_ip,43.52,0,128,ss,lower,4.33398265904907
42,speedup,42.160000000000004,above_ip,43.52,0,2,ll,upper,6.035717433660466
42,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,1.570137862698175
42,speedup,30.26,at_ip,43.52,0,128,ss,lower,1.5927282303309767
42,speedup,41.82,at_ip,43.52,0,2,ll,upper,2.517849472184025
42,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.105104312620824
42,speedup,37.06,above_ip,43.52,0,16,ll,upper,2.1401657736896595
42,speedup,41.48,below_ip,43.52,0,2,ll,upper,2.1375034087213862
42,speedup,41.82,at_ip,43.52,0,2,ll,upper,3.231245985974965
42,speedup,41.82,at_ip,43.52,0,2,ll,upper,3.318607567336585
42,speedup,30.939999999999998,below_ip,43.52,0,64,ll,upper,5.537761639650853
42,speedup,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.1423266909150698
42,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.8139578857735614
42,speedup,37.06,above_ip,43.52,0,16,ll,upper,2.0698449116498523
42,speedup,35.019999999999996,above_ip,43.52,0,64,ss,lower,3.806558745680377
42,speedup,38.76,below_ip,43.52,0,8,ll,upper,2.109289201976935
42,speedup,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.6270838523778366
42,speedup,35.7,at_ip,43.52,0,16,ll,upper,2.2222691915740143
42,speedup,35.7,at_ip,43.52,0,16,ll,upper,1.9379248594268574
42,speedup,32.3,at_ip,43.52,0,32,ll,upper,4.195540560431255
42,speedup,39.78,at_ip,43.52,0,8,ll,upper,2.598661148938845
42,speedup,40.800000000000004,above_ip,43.52,0,8,ll,upper,1.9777289605081023
42,speedup,34,above_ip,43.52,0,32,ll,upper,2.9876608515878615
42,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.4669437285228923
42,speedup,35.7,at_ip,43.52,0,16,ll,upper,2.338193353905808
42,speedup,40.459999999999994,below_ip,43.52,0,4,ll,upper,1.9215512708869937
42,speedup,30.939999999999998,below_ip,43.52,0,64,ll,upper,5.852750000787637
42,speedup,35.019999999999996,above_ip,43.52,0,64,ss,lower,5.131850831661723
42,speedup,27.880000000000003,below_ip,43.52,0,128,ss,lower,2.9404664077446796
42,speedup,34,above_ip,43.52,0,32,ll,upper,4.1389672842524305
42,speedup,32.64,above_ip,43.52,0,128,ss,lower,2.1874737030775577
42,speedup,34,above_ip,43.52,0,32,ll,upper,3.0751347455116047
42,speedup,39.78,at_ip,43.52,0,8,ll,upper,4.124852849770832
42,speedup,32.3,at_ip,43.52,0,32,ll,upper,3.1818302165884234
42,speedup,32.98,at_ip,43.52,0,64,ll,upper,2.0243160954123596
42,speedup,38.76,below_ip,43.52,0,8,ll,upper,1.918679529488145
42,speedup,37.06,above_ip,43.52,0,16,ll,upper,3.322713867222774
42,speedup,39.78,at_ip,43.52,0,8,ll,upper,3.4739252887338807
42,speedup,34.34,below_ip,43.52,0,16,ll,upper,2.4531970223906683
42,speedup,39.78,at_ip,43.52,0,8,ll,upper,2.386904750492249
42,speedup,35.019999999999996,above_ip,43.52,0,64,ss,lower,2.2011990023784165
42,speedup,37.06,above_ip,43.52,0,16,ll,upper,2.0805102067133703
42,speedup,32.98,at_ip,43.52,0,64,ss,lower,2.631563159007783
42,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.2892822579524363
42,speedup,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.0473847444845887
42,speedup,30.939999999999998,below_ip,43.52,0,64,ss,lower,3.552503030437947
42,speedup,30.939999999999998,below_ip,43.52,0,64,ss,lower,2.854905053121911
42,speedup,35.019999999999996,above_ip,43.52,0,64,ss,lower,2.435370115115802
42,speedup,34.34,below_ip,43.52,0,16,ll,upper,2.5426001705418457
42,speedup,42.160000000000004,above_ip,43.52,0,2,ll,upper,3.921775309529039
42,speedup,41.48,below_ip,43.52,0,2,ll,upper,3.7936850278201746
42,speedup,30.599999999999998,below_ip,43.52,0,32,ll,upper,3.314324441143981
42,speedup,42.160000000000004,above_ip,43.52,0,2,ll,upper,3.7239494813911733
42,speedup,32.64,above_ip,43.52,0,128,ss,lower,1.9084265359051642
42,speedup,32.98,at_ip,43.52,0,64,ss,lower,3.4840542399833794
42,speedup,34.34,below_ip,43.52,0,16,ll,upper,4.444562737324304
42,speedup,34,above_ip,43.52,0,32,ss,lower,5.390032200913993
42,speedup,41.82,at_ip,43.52,0,2,ll,upper,2.106021580781089
42,speedup,40.800000000000004,above_ip,43.52,0,8,ll,upper,3.0762323589151492
42,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.346480437725404
42,speedup,30.26,at_ip,43.52,0,128,ss,lower,1.647816224143753
42,speedup,30.599999999999998,below_ip,43.52,0,32,ll,upper,3.2404629474622197
42,speedup,27.880000000000003,below_ip,43.52,0,128,ss,lower,2.656011229257274
42,speedup,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.047519930107228
42,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,5.065390824027418
42,speedup,38.76,below_ip,43.52,0,8,ll,upper,2.258725029274501
42,speedup,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.766623271156277
42,speedup,30.599999999999998,below_ip,43.52,0,32,ll,upper,2.8058640499439207
42,speedup,35.7,at_ip,43.52,0,16,ll,upper,2.2813189158368914
42,speedup,32.64,above_ip,43.52,0,128,ss,lower,1.6495443127860199
42,speedup,32.3,at_ip,43.52,0,32,ll,upper,3.491845154454495
42,speedup,38.76,below_ip,43.52,0,8,ll,upper,2.594943984233396
42,defer,30.26,at_ip,43.52,0,128,ss,lower,2.632684818443522
42,defer,42.160000000000004,above_ip,43.52,0,2,ss,lower,6.54921341591762
42,defer,35.019999999999996,above_ip,43.52,0,64,ss,lower,2.634133738512901
42,defer,35.019999999999996,above_ip,43.52,0,64,ss,lower,2.198242220136308
42,defer,39.78,at_ip,43.52,0,8,ll,upper,3.9850653463181516
42,defer,34,above_ip,43.52,0,32,ll,upper,2.324369231278979
42,defer,30.26,at_ip,43.52,0,128,ss,lower,1.8930672793867416
42,defer,27.880000000000003,below_ip,43.52,0,128,ss,lower,1.9565408871058025
42,defer,38.76,below_ip,43.52,0,8,ll,upper,3.7317110714320734
42,defer,41.13999999999999,at_ip,43.52,0,4,ss,lower,5.3781933421742
42,defer,40.800000000000004,above_ip,43.52,0,8,ss,lower,6.981435568413872
42,defer,39.78,at_ip,43.52,0,8,ss,lower,5.08145122766291
42,defer,37.06,above_ip,43.52,0,16,ll,upper,9.106262334345956
42,defer,40.800000000000004,above_ip,43.52,0,8,ll,upper,4.200350939870987
42,defer,42.160000000000004,above_ip,43.52,0,2,ss,lower,2.863017949828645
42,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,4.034659114993701
42,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,3.9584323128146934
42,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,3.327808400386857
42,defer,32.64,above_ip,43.52,0,128,ss,lower,2.340223190924007
42,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.808281555924623
42,defer,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.9535005302386708
42,defer,40.800000000000004,above_ip,43.52,0,8,ll,upper,2.8719020790340437
