subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
21,defer,17.68,above_ip,43.52,0,32,ll,upper,2.9390664982529415
21,defer,20.06,at_ip,43.52,0,2,ll,upper,3.887079554810043
21,defer,17.34,below_ip,43.52,0,64,ss,lower,2.824447135168157
21,defer,18.02,above_ip,43.52,0,16,ss,lower,3.265019472470158
21,defer,17.68,above_ip,43.52,0,32,ss,lower,2.8979435005094274
21,defer,14.280000000000001,below_ip,43.52,0,32,ss,lower,2.4764765408690437
21,defer,17.34,below_ip,43.52,0,64,ss,lower,2.346725599030833
21,defer,14.280000000000001,below_ip,43.52,0,32,ss,lower,2.8655803965775704
21,defer,18.02,above_ip,43.52,0,16,ss,lower,2.074341639325212
21,defer,20.4,above_ip,43.52,0,2,ss,lower,1.7984815219733719
21,defer,19.38,below_ip,43.52,0,4,ll,upper,2.3053087671432877
21,defer,20.74,above_ip,43.52,0,4,ss,lower,3.8722330127711757
21,defer,20.4,above_ip,43.52,0,2,ll,upper,1.5156514944701485
21,defer,15.3,below_ip,43.52,0,16,ss,lower,2.321635623320617
21,defer,21.419999999999998,above_ip,43.52,0,64,ss,lower,4.459971096874142
21,defer,16.32,above_ip,43.52,0,128,ss,lower,2.4406059017910593
21,defer,19.72,below_ip,43.52,0,2,ll,upper,2.8124533062709816
21,defer,15.98,at_ip,43.52,0,32,ss,lower,2.8952271475245652
21,defer,20.06,at_ip,43.52,0,2,ll,upper,2.489183254801901
21,defer,20.74,above_ip,43.52,0,4,ll,upper,2.577976297327041
21,defer,15.98,at_ip,43.52,0,32,ss,lower,2.285812783611618
21,defer,19.04,above_ip,43.52,0,8,ll,upper,3.1038485111439513
21,defer,16.32,above_ip,43.52,0,128,ss,lower,2.028081235997888
21,defer,17.68,above_ip,43.52,0,32,ss,lower,3.7365270908976527
21,defer,20.74,above_ip,43.52,0,4,ss,lower,5.035788957238765
21,defer,11.559999999999999,below_ip,43.52,0,128,ss,lower,2.7872908983918023
21,defer,20.06,at_ip,43.52,0,2,ll,upper,3.229069949775294
21,defer,14.280000000000001,below_ip,43.52,0,32,ss,lower,3.6596094052219996
21,defer,18.02,above_ip,43.52,0,16,ss,lower,4.140785985173352
21,defer,15.98,at_ip,43.52,0,32,ss,lower,4.013401551872448
21,defer,18.02,at_ip,43.52,0,8,ll,upper,2.7091609269282344
21,defer,20.4,above_ip,43.52,0,2,ll,upper,1.8780841831376165
21,defer,20.06,at_ip,43.52,0,4,ll,upper,2.0676242154004285
21,defer,20.06,at_ip,43.52,0,4,ll,upper,3.087759478810767
21,defer,16.66,at_ip,43.52,0,16,ss,lower,4.120936638220883
21,defer,19.38,at_ip,43.52,0,64,ss,lower,3.278206232807861
21,defer,13.94,at_ip,43.52,0,128,ss,lower,3.3663617549409537
21,defer,20.06,at_ip,43.52,0,2,ll,upper,2.4161892226857162
21,defer,13.94,at_ip,43.52,0,128,ss,lower,2.976876677288601
21,defer,20.06,at_ip,43.52,0,4,ll,upper,2.5342888488830795
21,defer,16.32,above_ip,43.52,0,128,ss,lower,3.7742645445177914
21,defer,19.72,below_ip,43.52,0,2,ll,upper,2.5796211233973736
21,defer,19.04,above_ip,43.52,0,8,ll,upper,2.927203457807991
21,defer,15.3,below_ip,43.52,0,16,ss,lower,2.9090109600783762
21,defer,19.38,below_ip,43.52,0,4,ll,upper,3.0166343139699165
21,defer,15.3,below_ip,43.52,0,16,ss,lower,3.554737594033213
21,defer,20.06,at_ip,43.52,0,4,ll,upper,2.6704369882118044
21,defer,19.72,below_ip,43.52,0,2,ll,upper,2.668099217944473
21,defer,21.419999999999998,above_ip,43.52,0,64,ss,lower,2.666545591891918
21,defer,18.02,at_ip,43.52,0,8,ll,upper,3.508423233137364
21,defer,20.74,above_ip,43.52,0,4,ll,upper,2.298350586897868
21,defer,17,below_ip,43.52,0,8,ll,upper,3.1317005864730163
21,defer,11.559999999999999,below_ip,43.52,0,128,ss,lower,2.4770559982262057
21,defer,17,below_ip,43.52,0,8,ll,upper,2.440836394445796
21,defer,16.66,at_ip,43.52,0,16,ll,upper,3.0931059699705656
21,defer,18.02,at_ip,43.52,0,8,ll,upper,1.856883551014107
21,defer,19.38,below_ip,43.52,0,4,ll,upper,2.780638282198197
21,defer,19.38,below_ip,43.52,0,4,ll,upper,2.0857712597426143
21,defer,19.72,below_ip,43.52,0,2,ll,upper,2.0909198087374534
21,defer,17.68,above_ip,43.52,0,32,ss,lower,2.129896820175418
21,defer,14.280000000000001,below_ip,43.52,0,32,ss,lower,3.1454618189582106
21,defer,15.3,below_ip,43.52,0,16,ll,upper,3.39427629201964
21,defer,17.34,below_ip,43.52,0,64,ss,lower,3.642841797825895
21,defer,18.02,above_ip,43.52,0,16,ll,upper,3.266791568023109
21,defer,17.34,below_ip,43.52,0,64,ss,lower,2.837539176513019
21,defer,19.04,above_ip,43.52,0,8,ll,upper,2.731940990895964
21,defer,15.98,at_ip,43.52,0,32,ss,lower,4.14635065258517
21,defer,19.38,at_ip,43.52,0,64,ss,lower,3.5198683956805326
21,defer,17,below_ip,43.52,0,8,ll,upper,3.4634126512974035
21,defer,20.4,above_ip,43.52,0,2,ll,upper,2.361555425952247
21,defer,18.02,at_ip,43.52,0,8,ll,upper,4.142467467199822
21,defer,16.66,at_ip,43.52,0,16,ll,upper,4.976063208305277
21,defer,21.419999999999998,above_ip,43.52,0,64,ss,lower,1.9718571572575456
21,defer,16.32,above_ip,43.52,0,128,ss,lower,2.7434609315896523
21,defer,21.419999999999998,above_ip,43.52,0,64,ss,lower,2.6903009975467285
21,defer,17,below_ip,43.52,0,8,ll,upper,2.624669534185159
21,defer,16.66,at_ip,43.52,0,16,ll,upper,3.577612376991965
21,defer,19.04,above_ip,43.52,0,8,ll,upper,2.5972749251923233
21,defer,13.94,at_ip,43.52,0,128,ss,lower,4.347988030165652
21,defer,19.38,at_ip,43.52,0,64,ss,lower,1.930292528555583
21,defer,19.38,at_ip,43.52,0,64,ss,lower,2.9275920109448634
21,neutral,11.559999999999999,below_ip,43.52,0,128,ss,lower,3.7040094454550854
21,neutral,20.06,at_ip,43.52,0,2,ll,upper,2.6059148807125894
21,neutral,19.72,below_ip,43.52,0,2,ll,upper,2.3429262824738544
21,neutral,16.66,at_ip,43.52,0,16,ll,upper,2.415774277260425
21,neutral,21.419999999999998,above_ip,43.52,0,64,ss,lower,1.7599517132020992
21,neutral,20.06,at_ip,43.52,0,4,ll,upper,2.5186476057115215
21,neutral,16.66,at_ip,43.52,0,16,ll,upper,2.9305910546645464
21,neutral,18.02,above_ip,43.52,0,16,ll,upper,3.552126516955468
21,neutral,19.38,below_ip,43.52,0,4,ll,upper,2.043689928679669
21,neutral,20.06,at_ip,43.52,0,2,ll,upper,1.8949289146639785
21,neutral,19.38,at_ip,43.52,0,64,ss,lower,2.785331417591806
21,neutral,20.74,above_ip,43.52,0,4,ll,upper,2.527355008192899
21,neutral,16.32,above_ip,43.52,0,128,ss,lower,2.3788960392575973
21,neutral,18.02,above_ip,43.52,0,16,ll,upper,4.220965464466644
21,neutral,15.98,at_ip,43.52,0,32,ss,lower,3.824372650264195
21,neutral,15.3,below_ip,43.52,0,16,ll,upper,4.352737175862785
21,neutral,18.02,at_ip,43.52,0,8,ll,upper,5.2256154924562
21,neutral,19.72,below_ip,43.52,0,2,ll,upper,3.891413755081885
21,neutral,15.98,at_ip,43.52,0,32,ss,lower,2.6827935644523677
21,neutral,18.02,at_ip,43.52,0,8,ll,upper,3.9288195456065296
21,neutral,17,below_ip,43.52,0,8,ll,upper,2.2509603003745724
21,neutral,17.34,below_ip,43.52,0,64,ss,lower,3.601532881073581
21,neutral,17.34,below_ip,43.52,0,64,ss,lower,2.916778797087318
21,neutral,18.02,above_ip,43.52,0,16,ll,upper,3.6175324728719715
21,neutral,17.68,above_ip,43.52,0,32,ss,lower,2.7600734109782934
21,neutral,20.74,above_ip,43.52,0,4,ll,upper,1.664434502059521
21,neutral,19.38,at_ip,43.52,0,64,ss,lower,3.6460552055777953
21,neutral,20.06,at_ip,43.52,0,4,ll,upper,1.6320186135490076
21,neutral,19.04,above_ip,43.52,0,8,ll,upper,3.553509179626417
21,neutral,17,below_ip,43.52,0,8,ll,upper,3.042452423595023
21,neutral,17.68,above_ip,43.52,0,32,ss,lower,1.81561627542942
21,neutral,20.74,above_ip,43.52,0,4,ll,upper,3.5382444664373907
21,neutral,16.32,above_ip,43.52,0,128,ss,lower,1.9216813113071112
