subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
23,delay,30.26,at_ip,43.52,0,128,ss,lower,2.9767188313562656
23,delay,40.800000000000004,above_ip,43.52,0,32,ss,lower,1.8635135084405192
23,delay,42.49999999999999,above_ip,43.52,0,16,ss,lower,1.8188753511167306
23,delay,39.44,below_ip,43.52,0,8,ll,upper,2.5424659809141303
23,delay,43.35,above_ip,43.52,0,2,ss,lower,2.4691699037211947
23,delay,40.46,at_ip,43.52,0,8,ss,lower,3.197326399433223
23,delay,27.880000000000003,below_ip,43.52,0,128,ll,upper,3.145401037996635
23,delay,27.880000000000003,below_ip,43.52,0,128,ll,upper,2.1453151164350857
23,delay,40.800000000000004,above_ip,43.52,0,32,ss,lower,1.9886760042936658
23,delay,32.64,above_ip,43.52,0,128,ss,lower,2.8446729334064003
23,delay,39.78,at_ip,43.52,0,64,ss,lower,2.5967980258174066
23,delay,40.46,at_ip,43.52,0,8,ss,lower,2.302289703886345
23,delay,41.480000000000004,above_ip,43.52,0,8,ss,lower,2.2768827274667274
23,delay,30.26,at_ip,43.52,0,128,ss,lower,2.580160033885477
23,delay,41.13999999999999,at_ip,43.52,0,4,ss,lower,1.8812690671693417
23,delay,37.74,below_ip,43.52,0,64,ss,lower,2.9898369717448077
23,delay,41.82,above_ip,43.52,0,64,ss,lower,3.372981741951662
23,delay,41.13999999999999,at_ip,43.52,0,4,ss,lower,1.625744794622733
23,delay,41.13999999999999,at_ip,43.52,0,16,ss,lower,1.814246730205923
23,delay,41.81999999999999,above_ip,43.52,0,4,ss,lower,2.022452268654888
23,delay,37.4,below_ip,43.52,0,32,ss,lower,2.572790133934177
23,delay,39.1,at_ip,43.52,0,32,ss,lower,1.8905767475916946
23,delay,40.459999999999994,below_ip,43.52,0,4,ss,lower,1.8916790655093791
23,delay,39.44,below_ip,43.52,0,8,ll,upper,2.6104387335180945
23,delay,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.190324232040439
23,delay,43.35,above_ip,43.52,0,2,ss,lower,1.5638440278708003
23,delay,41.82,above_ip,43.52,0,64,ss,lower,1.7880042912292993
23,delay,41.480000000000004,above_ip,43.52,0,8,ll,upper,3.316743880572176
23,delay,41.13999999999999,at_ip,43.52,0,16,ss,lower,1.9770548931628582
23,delay,41.13999999999999,at_ip,43.52,0,4,ll,upper,1.987752860692126
23,delay,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.2573213497089455
23,delay,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.3829477633444185
23,delay,30.26,at_ip,43.52,0,128,ss,lower,2.523828040008084
23,delay,37.74,below_ip,43.52,0,64,ss,lower,2.359742783533875
23,delay,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.6578530663464335
23,delay,40.46,at_ip,43.52,0,8,ll,upper,2.4535966940020444
23,delay,39.78,at_ip,43.52,0,64,ss,lower,2.3869027944019763
23,delay,42.839999999999996,below_ip,43.52,0,2,ss,lower,2.0599237466558407
23,delay,42.839999999999996,below_ip,43.52,0,2,ll,upper,3.1099658716811973
23,delay,39.44,below_ip,43.52,0,8,ll,upper,3.6716116596035135
23,delay,41.82,above_ip,43.52,0,64,ss,lower,1.624446587276907
23,delay,37.74,below_ip,43.52,0,64,ss,lower,1.8910485830601829
23,delay,30.26,at_ip,43.52,0,128,ss,lower,1.828592698504508
23,delay,43.18,at_ip,43.52,0,2,ss,lower,1.5678280904467101
23,delay,43.35,above_ip,43.52,0,2,ss,lower,3.9917806171688426
23,delay,32.64,above_ip,43.52,0,128,ss,lower,1.6742837321944535
23,delay,37.4,below_ip,43.52,0,32,ss,lower,3.7485847690877563
23,delay,39.779999999999994,below_ip,43.52,0,16,ss,lower,2.8661562562665495
23,delay,37.4,below_ip,43.52,0,32,ss,lower,2.2890431210289535
23,delay,41.480000000000004,above_ip,43.52,0,8,ll,upper,2.139818775725871
23,delay,42.49999999999999,above_ip,43.52,0,16,ss,lower,1.7197338922596828
23,delay,43.18,at_ip,43.52,0,2,ll,upper,2.9169165447892738
23,delay,40.800000000000004,above_ip,43.52,0,32,ss,lower,2.6167423850056366
23,delay,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.383579125536926
23,delay,43.35,above_ip,43.52,0,2,ss,lower,2.1600877600649255
23,delay,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.907417080401501
23,delay,40.46,at_ip,43.52,0,8,ll,upper,2.360015503843897
23,delay,27.880000000000003,below_ip,43.52,0,128,ss,lower,4.358529324752453
23,delay,32.64,above_ip,43.52,0,128,ss,lower,2.5633504920733685
23,delay,37.74,below_ip,43.52,0,64,ss,lower,3.3479143463082437
