subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
26,defer,37.74,below_ip,43.52,0,64,ll,upper,5.62807916091333
26,defer,39.78,at_ip,43.52,0,64,ss,lower,3.721566218573571
26,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,4.041907605758752
26,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,3.4685867491352838
26,defer,36.04,below_ip,43.52,0,128,ss,lower,3.868773899786902
26,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.9318024970052647
26,defer,41.13999999999999,at_ip,43.52,0,32,ss,lower,3.272727230010787
26,defer,40.800000000000004,above_ip,43.52,0,128,ss,lower,3.356835054823023
26,defer,41.81999999999999,above_ip,43.52,0,4,ll,upper,4.1220876715451595
26,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,4.510988306632498
26,defer,40.8,below_ip,43.52,0,8,ll,upper,5.904663013465324
26,defer,40.800000000000004,above_ip,43.52,0,128,ss,lower,2.7630340755531506
26,defer,40.8,below_ip,43.52,0,8,ll,upper,3.0983859302104975
26,defer,42.839999999999996,below_ip,43.52,0,2,ll,upper,6.588485449668951
26,defer,39.78,at_ip,43.52,0,64,ss,lower,2.7556031800959317
26,defer,43.18,at_ip,43.52,0,2,ss,lower,4.19992938057112
26,defer,39.78,at_ip,43.52,0,64,ll,upper,3.1024248301000625
26,defer,39.779999999999994,below_ip,43.52,0,16,ll,upper,3.8840210181151633
26,defer,36.04,below_ip,43.52,0,128,ll,upper,4.304318506125128
26,defer,40.800000000000004,above_ip,43.52,0,128,ss,lower,4.135226925762254
26,defer,41.82,above_ip,43.52,0,64,ss,lower,2.7443999468632683
26,defer,43.35,above_ip,43.52,0,2,ss,lower,3.0809966377964884
26,defer,41.82,at_ip,43.52,0,8,ss,lower,3.1313167615990096
26,defer,41.81999999999999,above_ip,43.52,0,4,ll,upper,1.992826160036202
26,defer,39.43999999999999,below_ip,43.52,0,32,ss,lower,2.970478929597448
26,defer,40.800000000000004,above_ip,43.52,0,128,ss,lower,3.5274101750474074
26,defer,42.84,above_ip,43.52,0,8,ss,lower,3.0186384047083266
26,defer,43.18,at_ip,43.52,0,2,ss,lower,4.8347219826391665
26,defer,40.8,below_ip,43.52,0,8,ll,upper,2.0431753153534373
26,defer,36.04,below_ip,43.52,0,128,ll,upper,5.014795687500737
26,defer,41.13999999999999,at_ip,43.52,0,32,ss,lower,2.507461417142622
26,defer,41.13999999999999,at_ip,43.52,0,32,ss,lower,1.9852568516871543
26,defer,39.43999999999999,below_ip,43.52,0,32,ss,lower,3.1954336008457176
26,defer,42.839999999999996,above_ip,43.52,0,32,ss,lower,1.7561665088323934
26,defer,39.43999999999999,below_ip,43.52,0,32,ss,lower,4.714331212544494
26,defer,40.8,below_ip,43.52,0,8,ll,upper,2.5386348153588187
26,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,3.5431792741946992
26,defer,36.04,below_ip,43.52,0,128,ss,lower,2.5028958444745513
26,defer,39.78,at_ip,43.52,0,64,ss,lower,4.149653243919602
26,defer,43.35,above_ip,43.52,0,2,ss,lower,3.5697580682244734
26,defer,37.74,below_ip,43.52,0,64,ll,upper,5.570505263236555
26,defer,41.82,above_ip,43.52,0,64,ss,lower,2.4018186578832683
26,defer,41.81999999999999,above_ip,43.52,0,4,ll,upper,5.506742960398697
26,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.7336867304547923
26,defer,39.43999999999999,below_ip,43.52,0,32,ss,lower,1.8548648704891093
26,defer,40.459999999999994,below_ip,43.52,0,4,ss,lower,5.477222599191009
26,defer,41.82,at_ip,43.52,0,8,ll,upper,4.422264177304896
26,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.436150040044595
26,defer,42.49999999999999,above_ip,43.52,0,16,ss,lower,1.8097270191647112
26,defer,43.35,above_ip,43.52,0,2,ss,lower,2.2373539389445796
26,defer,42.839999999999996,below_ip,43.52,0,2,ss,lower,3.447385530518659
26,defer,38.42,at_ip,43.52,0,128,ss,lower,3.021758852955827
26,defer,41.13999999999999,at_ip,43.52,0,4,ll,upper,4.932740009742702
26,defer,43.35,above_ip,43.52,0,2,ss,lower,3.288982827009022
26,defer,42.84,above_ip,43.52,0,8,ss,lower,4.792863519785897
26,defer,39.779999999999994,below_ip,43.52,0,16,ll,upper,3.3761034781819035
26,defer,42.839999999999996,below_ip,43.52,0,2,ll,upper,3.766124612542626
26,defer,42.49999999999999,above_ip,43.52,0,16,ll,upper,3.3359391070080164
26,defer,43.18,at_ip,43.52,0,2,ss,lower,2.2314728573219327
26,defer,41.81999999999999,above_ip,43.52,0,4,ll,upper,3.40792935241916
26,defer,42.84,above_ip,43.52,0,8,ss,lower,1.7054018215967517
26,defer,41.13999999999999,at_ip,43.52,0,32,ss,lower,1.702818603043852
26,defer,38.42,at_ip,43.52,0,128,ss,lower,3.3227552791468042
26,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.0309597912309982
26,defer,38.42,at_ip,43.52,0,128,ll,upper,6.110787373341736
26,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.379391370835947
26,defer,38.42,at_ip,43.52,0,128,ll,upper,2.6455619993284927
26,defer,43.18,at_ip,43.52,0,2,ss,lower,2.8015518611719017
26,defer,41.82,above_ip,43.52,0,64,ss,lower,1.8715274952228356
26,defer,41.82,above_ip,43.52,0,64,ss,lower,1.592992079557007
26,defer,42.839999999999996,above_ip,43.52,0,32,ss,lower,1.7226113532015006
26,defer,41.82,at_ip,43.52,0,8,ll,upper,2.999346521541156
26,defer,39.779999999999994,below_ip,43.52,0,16,ll,upper,3.2732319092174293
26,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.8740186340110085
26,defer,37.74,below_ip,43.52,0,64,ll,upper,2.9526518184466113
26,defer,42.839999999999996,above_ip,43.52,0,32,ss,lower,2.043220182240475
26,defer,40.459999999999994,below_ip,43.52,0,4,ll,upper,2.11308438218839
26,defer,39.779999999999994,below_ip,43.52,0,16,ll,upper,5.610362897372397
26,defer,42.839999999999996,above_ip,43.52,0,32,ss,lower,4.141050530852226
26,defer,41.82,at_ip,43.52,0,8,ss,lower,3.124731005864305
26,defer,42.84,above_ip,43.52,0,8,ss,lower,2.532328817887901
26,defer,37.74,below_ip,43.52,0,64,ll,upper,4.162226236927381
26,defer,42.839999999999996,below_ip,43.52,0,2,ss,lower,2.9418573724360613
26,defer,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.5482480598293478
26,speedup,42.839999999999996,below_ip,43.52,0,2,ss,lower,6.33892700731667
26,speedup,42.49999999999999,above_ip,43.52,0,16,ss,lower,3.559217574682407
26,speedup,40.800000000000004,above_ip,43.52,0,128,ss,lower,1.5974793551031325
26,speedup,39.779999999999994,below_ip,43.52,0,16,ss,lower,3.084220602468122
26,speedup,40.459999999999994,below_ip,43.52,0,4,ss,lower,4.585529220104945
26,speedup,37.74,below_ip,43.52,0,64,ll,upper,2.916113747713098
26,speedup,42.49999999999999,above_ip,43.52,0,16,ss,lower,2.4940822863463836
26,speedup,40.8,below_ip,43.52,0,8,ll,upper,6.684130810037459
26,speedup,36.04,below_ip,43.52,0,128,ll,upper,4.756729837568855
26,speedup,40.459999999999994,below_ip,43.52,0,4,ll,upper,3.6852175858257397
26,speedup,43.18,at_ip,43.52,0,2,ll,upper,2.729870698782179
26,speedup,42.839999999999996,above_ip,43.52,0,32,ss,lower,2.0381883458103403
26,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.4811790964849934
26,speedup,39.43999999999999,below_ip,43.52,0,32,ll,upper,4.533900038797583
26,speedup,40.800000000000004,above_ip,43.52,0,128,ss,lower,6.2232692543038866
26,speedup,42.839999999999996,below_ip,43.52,0,2,ll,upper,1.8283057240478229
26,speedup,41.13999999999999,at_ip,43.52,0,32,ss,lower,4.138139461429091
26,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,1.92191242674744
26,speedup,41.81999999999999,above_ip,43.52,0,4,ss,lower,2.7633610466837126
26,speedup,40.459999999999994,below_ip,43.52,0,4,ss,lower,3.645220365815476
26,speedup,42.84,above_ip,43.52,0,8,ss,lower,6.34218674819931
26,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.673812304965395
26,speedup,42.84,above_ip,43.52,0,8,ss,lower,2.375877384241903
26,speedup,41.13999999999999,at_ip,43.52,0,16,ss,lower,3.266786325864814
26,speedup,39.78,at_ip,43.52,0,64,ll,upper,2.291272797909187
26,speedup,42.839999999999996,below_ip,43.52,0,2,ll,upper,2.8128679947476485
26,speedup,40.8,below_ip,43.52,0,8,ll,upper,1.944136786420131
26,speedup,38.42,at_ip,43.52,0,128,ss,lower,6.466182998148724
26,speedup,41.82,above_ip,43.52,0,64,ss,lower,2.400324267855467
26,speedup,39.779999999999994,below_ip,43.52,0,16,ll,upper,1.6828079698825604
26,speedup,43.35,above_ip,43.52,0,2,ss,lower,8.400472651166638
26,speedup,42.839999999999996,above_ip,43.52,0,32,ll,upper,3.2122551658067096
26,speedup,43.35,above_ip,43.52,0,2,ll,upper,5.968161686665553
26,speedup,41.82,at_ip,43.52,0,8,ll,upper,3.369064948077721
26,speedup,40.800000000000004,above_ip,43.52,0,128,ss,lower,2.1218756534944987
26,speedup,39.43999999999999,below_ip,43.52,0,32,ll,upper,3.933495122440945
26,speedup,42.839999999999996,above_ip,43.52,0,32,ss,lower,1.6830968188187398
26,speedup,38.42,at_ip,43.52,0,128,ll,upper,2.57172341398109
26,speedup,38.42,at_ip,43.52,0,128,ll,upper,1.9675537842886115
26,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,8.137819821487938
26,speedup,41.13999999999999,at_ip,43.52,0,16,ll,upper,3.998191419046634
26,speedup,39.78,at_ip,43.52,0,64,ss,lower,4.47329806588823
26,speedup,40.800000000000004,above_ip,43.52,0,128,ss,lower,2.8432258712455223
26,speedup,36.04,below_ip,43.52,0,128,ll,upper,3.859689674078254
26,speedup,41.82,at_ip,43.52,0,8,ss,lower,1.847414034185931
26,speedup,39.43999999999999,below_ip,43.52,0,32,ss,lower,9.745446254481067
26,speedup,41.13999999999999,at_ip,43.52,0,32,ss,lower,2.9105206352796813
26,speedup,39.779999999999994,below_ip,43.52,0,16,ll,upper,3.0494921629870078
26,speedup,36.04,below_ip,43.52,0,128,ll,upper,4.318814617225144
26,speedup,42.84,above_ip,43.52,0,8,ss,lower,1.840873438595736
26,speedup,43.18,at_ip,43.52,0,2,ss,lower,2.6098159905013745
26,speedup,43.18,at_ip,43.52,0,2,ss,lower,2.939871499347646
26,speedup,41.82,at_ip,43.52,0,8,ll,upper,6.363490310246561
26,speedup,36.04,below_ip,43.52,0,128,ll,upper,1.726503922513075
26,speedup,39.43999999999999,below_ip,43.52,0,32,ll,upper,4.811559230482089
26,speedup,38.42,at_ip,43.52,0,128,ll,upper,4.922349365748232
26,speedup,41.13999999999999,at_ip,43.52,0,32,ss,lower,6.445764750755188
26,speedup,41.82,at_ip,43.52,0,8,ll,upper,1.5069045398522576
26,speedup,41.81999999999999,above_ip,43.52,0,4,ll,upper,2.67134257325597
26,speedup,42.49999999999999,above_ip,43.52,0,16,ss,lower,4.339551918059442
26,speedup,43.18,at_ip,43.52,0,2,ll,upper,4.885718042267399
26,speedup,41.13999999999999,at_ip,43.52,0,32,ll,upper,3.041360698891367
26,speedup,37.74,below_ip,43.52,0,64,ll,upper,2.516695199155947
26,speedup,43.35,above_ip,43.52,0,2,ss,lower,3.8346583478960383
26,speedup,41.13999999999999,at_ip,43.52,0,16,ss,lower,2.807420919642027
26,speedup,41.82,above_ip,43.52,0,64,ss,lower,2.8279752339440165
26,speedup,42.84,above_ip,43.52,0,8,ll,upper,6.5288834512430185
26,speedup,39.78,at_ip,43.52,0,64,ll,upper,2.786015893907461
26,speedup,40.8,below_ip,43.52,0,8,ll,upper,7.238354206681834
26,speedup,43.35,above_ip,43.52,0,2,ss,lower,5.99284756711495
26,speedup,41.13999999999999,at_ip,43.52,0,4,ll,upper,2.424567930847843
26,speedup,39.779999999999994,below_ip,43.52,0,16,ll,upper,2.033229528045922
26,speedup,42.839999999999996,below_ip,43.52,0,2,ss,lower,3.5543525961656997
26,speedup,39.78,at_ip,43.52,0,64,ll,upper,4.91535716877479
26,speedup,42.839999999999996,above_ip,43.52,0,32,ss,lower,2.6330400314145663
26,speedup,41.82,above_ip,43.52,0,64,ss,lower,1.8074071370028832
26,speedup,40.8,below_ip,43.52,0,8,ll,upper,3.1399531981442124
26,speedup,40.459999999999994,below_ip,43.52,0,4,ll,upper,4.777202922272409
26,speedup,41.13999999999999,at_ip,43.52,0,16,ll,upper,2.3784823031201086
26,speedup,41.82,above_ip,43.52,0,64,ss,lower,2.1305584231704415
26,speedup,42.49999999999999,above_ip,43.52,0,16,ss,lower,1.820264286983729
26,speedup,37.74,below_ip,43.52,0,64,ll,upper,3.495045311632566
26,neutral,41.13999999999999,at_ip,43.52,0,32,ll,upper,4.732872381729976
