subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
50,date,42.839999999999996,above_ip,43.52,0,2,ll,upper,6.512448683306502
50,date,42.49999999999999,at_ip,43.52,0,2,ll,upper,4.001734210125505
50,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,4.849972109990631
50,date,41.13999999999999,at_ip,43.52,0,32,ss,lower,5.909174651143985
50,date,41.82,above_ip,43.52,0,64,ss,lower,3.9985985313905985
50,date,37.74,below_ip,43.52,0,64,ll,upper,4.331564036578129
50,date,37.74,below_ip,43.52,0,64,ll,upper,2.3976974452943978
50,date,43.18,above_ip,43.52,0,16,ss,lower,5.189022174989077
50,date,37.74,below_ip,43.52,0,64,ll,upper,3.9483801658097946
50,date,41.82,at_ip,43.52,0,16,ss,lower,6.640772222715896
50,date,43.17999999999999,above_ip,43.52,0,4,ss,lower,4.481232067522797
50,date,42.49999999999999,at_ip,43.52,0,8,ll,upper,4.503258942340835
50,date,39.78,at_ip,43.52,0,64,ll,upper,3.5875797569060524
50,date,42.49999999999999,at_ip,43.52,0,8,ll,upper,4.3689338317199145
50,date,42.15999999999999,below_ip,43.52,0,2,ll,upper,3.8526107368725206
50,date,41.82,at_ip,43.52,0,16,ll,upper,2.7918557517659792
50,date,42.49999999999999,at_ip,43.52,0,8,ll,upper,2.625597332307734
50,date,41.47999999999999,below_ip,43.52,0,8,ll,upper,2.0952309830991
50,date,39.43999999999999,below_ip,43.52,0,32,ll,upper,3.517762299567039
50,date,43.519999999999996,above_ip,43.52,0,8,ss,lower,2.0448108643176965
50,date,42.49999999999999,at_ip,43.52,0,2,ll,upper,4.109767477115383
50,date,42.49999999999999,at_ip,43.52,0,2,ll,upper,2.424061134177464
50,date,39.43999999999999,below_ip,43.52,0,32,ll,upper,2.0774306618768605
50,date,37.74,below_ip,43.52,0,64,ll,upper,2.346815464172323
50,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,2.3332267410041823
50,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,1.7286691714034532
50,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,2.7266258337585896
50,date,39.78,at_ip,43.52,0,64,ll,upper,2.1114451370831375
50,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,5.529741102576736
50,date,43.519999999999996,above_ip,43.52,0,8,ss,lower,2.6137223383557284
50,date,42.839999999999996,above_ip,43.52,0,32,ss,lower,6.2340665093761345
50,date,39.43999999999999,below_ip,43.52,0,32,ll,upper,2.633470399048747
50,date,39.78,at_ip,43.52,0,128,ss,lower,5.9722937849419395
50,date,41.13999999999999,at_ip,43.52,0,32,ll,upper,2.7760717895616835
50,date,43.18,above_ip,43.52,0,16,ss,lower,3.6553433197495906
50,date,43.17999999999999,above_ip,43.52,0,4,ss,lower,5.086709842853452
50,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.963967359992239
50,date,37.4,below_ip,43.52,0,128,ss,lower,5.812912275798226
50,date,40.46,below_ip,43.52,0,16,ll,upper,3.9130038565017458
50,date,41.82,at_ip,43.52,0,16,ll,upper,2.1617476642477413
50,date,43.519999999999996,above_ip,43.52,0,8,ss,lower,3.2207478657073807
50,date,39.78,at_ip,43.52,0,128,ss,lower,3.5267309331011347
50,date,43.18,above_ip,43.52,0,16,ss,lower,4.6233079613284644
50,date,43.18,above_ip,43.52,0,16,ss,lower,3.9653623308859096
50,date,42.839999999999996,above_ip,43.52,0,2,ll,upper,7.5617251429612224
50,date,39.78,at_ip,43.52,0,64,ll,upper,3.9540321878721443
50,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,3.0737108372504736
50,date,41.82,at_ip,43.52,0,16,ll,upper,5.900605711809476
50,date,41.13999999999999,at_ip,43.52,0,32,ll,upper,4.2723570967373234
50,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.762443771438484
50,date,42.839999999999996,above_ip,43.52,0,2,ll,upper,2.6912137484505365
50,date,40.46,below_ip,43.52,0,16,ll,upper,2.7956840773858858
50,date,41.82,above_ip,43.52,0,64,ss,lower,7.605389168751572
50,date,41.82,above_ip,43.52,0,64,ss,lower,1.9211728083846538
50,date,37.4,below_ip,43.52,0,128,ll,upper,4.712429505023465
50,date,41.47999999999999,below_ip,43.52,0,8,ll,upper,2.3946292131258815
50,date,41.47999999999999,below_ip,43.52,0,8,ll,upper,2.2066271944204345
50,date,41.81999999999999,below_ip,43.52,0,4,ll,upper,2.0001031762603816
50,date,42.15999999999999,below_ip,43.52,0,2,ll,upper,3.412514282421398
50,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,2.5821139460094855
50,date,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.881538568170072
50,date,41.82,above_ip,43.52,0,64,ss,lower,3.87935036703675
50,date,43.17999999999999,above_ip,43.52,0,4,ss,lower,3.861473801873217
50,date,39.78,at_ip,43.52,0,128,ss,lower,5.810309718166536
50,date,39.78,at_ip,43.52,0,64,ll,upper,2.829746351679205
50,date,41.13999999999999,at_ip,43.52,0,32,ll,upper,2.9885487001101865
50,date,42.15999999999999,below_ip,43.52,0,2,ll,upper,3.8693870433053235
50,date,42.839999999999996,above_ip,43.52,0,32,ss,lower,3.3845963901094365
50,date,42.839999999999996,above_ip,43.52,0,2,ll,upper,3.445868661037821
50,date,41.47999999999999,below_ip,43.52,0,8,ll,upper,4.126454343539081
50,date,39.43999999999999,below_ip,43.52,0,32,ll,upper,2.189878453105848
50,date,42.15999999999999,below_ip,43.52,0,2,ll,upper,3.5285308766215167
50,date,40.46,below_ip,43.52,0,16,ll,upper,1.8641965903389064
50,date,42.839999999999996,above_ip,43.52,0,32,ss,lower,5.29843340460684
50,date,42.49999999999999,at_ip,43.52,0,8,ll,upper,3.2020642877450882
50,date,42.839999999999996,above_ip,43.52,0,32,ss,lower,4.112576773130058
50,date,42.49999999999999,at_ip,43.52,0,2,ll,upper,2.145324132670794
50,date,43.519999999999996,above_ip,43.52,0,8,ss,lower,1.6078770672247629
50,date,39.78,at_ip,43.52,0,128,ss,lower,2.937807477033857
50,date,37.4,below_ip,43.52,0,128,ll,upper,2.2783621869020863
50,date,37.4,below_ip,43.52,0,128,ll,upper,2.144837930916765
50,date,40.46,below_ip,43.52,0,16,ll,upper,2.924273884098511
50,date,42.49999999999999,at_ip,43.52,0,4,ll,upper,6.58670412455831
50,date,43.17999999999999,above_ip,43.52,0,4,ss,lower,4.102717258456323
50,delay,42.839999999999996,above_ip,43.52,0,2,ll,upper,5.851859440799672
50,delay,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.2448940288632
50,delay,41.13999999999999,at_ip,43.52,0,32,ll,upper,2.440661786296914
50,delay,42.49999999999999,at_ip,43.52,0,4,ll,upper,2.7488746957460535
50,delay,43.18,above_ip,43.52,0,16,ss,lower,2.80374658099754
50,delay,42.15999999999999,below_ip,43.52,0,2,ll,upper,2.293769034837169
50,delay,39.78,at_ip,43.52,0,64,ll,upper,2.6578716861622524
50,delay,43.18,above_ip,43.52,0,16,ss,lower,2.188752095486052
50,delay,39.78,at_ip,43.52,0,128,ss,lower,4.651249020069372
50,delay,42.49999999999999,at_ip,43.52,0,8,ll,upper,2.6044499020372314
50,delay,42.49999999999999,at_ip,43.52,0,2,ll,upper,2.7625434750534623
50,delay,37.4,below_ip,43.52,0,128,ll,upper,3.9858062641687866
50,delay,41.82,at_ip,43.52,0,16,ll,upper,3.368980164575987
50,delay,42.839999999999996,above_ip,43.52,0,32,ss,lower,2.0897068162630603
50,delay,42.49999999999999,at_ip,43.52,0,2,ss,lower,1.8904693729800783
50,delay,41.47999999999999,below_ip,43.52,0,8,ll,upper,2.670399152309983
50,delay,43.17999999999999,above_ip,43.52,0,4,ss,lower,3.5888084573543892
50,delay,37.4,below_ip,43.52,0,128,ll,upper,2.5293525517190574
50,delay,41.82,above_ip,43.52,0,64,ss,lower,2.816488996411863
50,delay,41.82,above_ip,43.52,0,64,ss,lower,3.194273916355087
50,delay,39.43999999999999,below_ip,43.52,0,32,ll,upper,2.623122336655797
50,delay,41.13999999999999,at_ip,43.52,0,32,ll,upper,3.7273501512081566
50,delay,41.47999999999999,below_ip,43.52,0,8,ll,upper,2.939117113359316
50,delay,37.74,below_ip,43.52,0,64,ll,upper,2.716677465570683
50,delay,40.46,below_ip,43.52,0,16,ll,upper,1.9003233159801312
50,delay,39.78,at_ip,43.52,0,64,ll,upper,3.7719859940134484
50,delay,42.49999999999999,at_ip,43.52,0,2,ll,upper,2.1704878592045134
50,delay,41.81999999999999,below_ip,43.52,0,4,ll,upper,2.995850523775516
50,delay,42.49999999999999,at_ip,43.52,0,8,ll,upper,2.7071804028673796
50,delay,43.17999999999999,above_ip,43.52,0,4,ss,lower,2.250247819814831
50,delay,43.519999999999996,above_ip,43.52,0,8,ss,lower,2.0350132245366694
50,delay,41.82,above_ip,43.52,0,64,ss,lower,3.290418113590931
50,delay,42.49999999999999,at_ip,43.52,0,4,ll,upper,3.3722953098204016
50,delay,37.74,below_ip,43.52,0,64,ll,upper,2.0762192629408673
50,delay,41.82,at_ip,43.52,0,16,ll,upper,2.7354692512835754
50,delay,42.839999999999996,above_ip,43.52,0,2,ll,upper,2.8065438539288152
50,delay,43.17999999999999,above_ip,43.52,0,4,ss,lower,2.8061371218227578
50,delay,40.46,below_ip,43.52,0,16,ll,upper,1.8434614638445055
50,delay,41.47999999999999,below_ip,43.52,0,8,ll,upper,2.579766512337301
50,delay,42.839999999999996,above_ip,43.52,0,2,ll,upper,2.7544534063254105
50,delay,39.78,at_ip,43.52,0,128,ss,lower,4.260003525429056
50,delay,42.15999999999999,below_ip,43.52,0,2,ll,upper,2.50155752945102
50,delay,41.13999999999999,at_ip,43.52,0,32,ll,upper,3.3830424799234606
50,delay,42.49999999999999,at_ip,43.52,0,2,ll,upper,2.897799055010182
50,delay,42.160000000000004,above_ip,43.52,0,128,ss,lower,2.6467743804187194
50,delay,41.81999999999999,below_ip,43.52,0,4,ll,upper,2.785641870499603
50,delay,37.74,below_ip,43.52,0,64,ll,upper,2.9319211514721246
50,delay,37.4,below_ip,43.52,0,128,ll,upper,3.8358168356844544
50,delay,39.43999999999999,below_ip,43.52,0,32,ll,upper,3.1031911438803945
50,delay,39.78,at_ip,43.52,0,64,ll,upper,4.664570596196427
50,delay,39.78,at_ip,43.52,0,128,ss,lower,3.051895979242545
50,delay,42.839999999999996,above_ip,43.52,0,32,ss,lower,2.947122140767533
