subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
13,defer,39.1,at_ip,43.52,0,4,ll,upper,4.624955917868647
13,defer,40.46,at_ip,43.52,0,2,ll,upper,2.4865857728837
13,defer,40.120000000000005,above_ip,43.52,0,8,ss,lower,3.370849815037218
13,defer,19.720000000000002,below_ip,43.52,0,32,ll,upper,1.7632548040892289
13,defer,23.12,above_ip,43.52,0,32,ll,upper,3.1611305892220116
13,defer,39.1,at_ip,43.52,0,16,ss,lower,4.126482409559685
13,defer,39.1,at_ip,43.52,0,4,ss,lower,1.6915708364031161
13,defer,21.42,at_ip,43.52,0,32,ll,upper,1.6743757747790369
13,defer,38.08,below_ip,43.52,0,8,ss,lower,1.8610514421416156
13,defer,17.34,above_ip,43.52,0,64,ll,upper,2.78477407020182
13,defer,10.88,above_ip,43.52,0,128,ll,upper,2.7085063753766008
13,defer,6.119999999999999,below_ip,43.52,0,128,ll,upper,1.9554924670155742
13,defer,23.12,above_ip,43.52,0,32,ll,upper,1.9378877408271364
13,defer,39.78,above_ip,43.52,0,4,ll,upper,2.264553150445863
13,defer,39.1,at_ip,43.52,0,8,ss,lower,3.984185701563547
13,defer,39.78,above_ip,43.52,0,4,ss,lower,3.4776658181726816
13,defer,40.800000000000004,above_ip,43.52,0,2,ss,lower,2.0203543613788497
13,defer,21.42,at_ip,43.52,0,32,ll,upper,2.3106411470980674
13,defer,39.1,at_ip,43.52,0,8,ss,lower,2.7063694922799186
13,defer,15.3,at_ip,43.52,0,64,ll,upper,3.774135107847542
13,defer,38.42,below_ip,43.52,0,4,ll,upper,2.6105980106221978
13,defer,39.78,above_ip,43.52,0,4,ss,lower,2.2329353742279636
13,defer,13.260000000000002,below_ip,43.52,0,64,ll,upper,1.9477314202194975
13,defer,19.720000000000002,below_ip,43.52,0,32,ll,upper,1.9771293247431458
13,defer,40.46,above_ip,43.52,0,16,ss,lower,2.4566210239754582
13,defer,40.12,below_ip,43.52,0,2,ss,lower,1.673898370405368
13,defer,8.5,at_ip,43.52,0,128,ll,upper,1.7992225904381485
13,defer,40.46,above_ip,43.52,0,16,ss,lower,5.847293222825101
13,defer,19.720000000000002,below_ip,43.52,0,32,ll,upper,1.6958208496689622
13,defer,8.5,at_ip,43.52,0,128,ll,upper,1.616256484096084
13,defer,40.46,above_ip,43.52,0,16,ss,lower,1.5731220604538976
13,defer,39.78,above_ip,43.52,0,4,ss,lower,3.364411600636231
13,defer,8.5,at_ip,43.52,0,128,ll,upper,3.9463209072928294
13,defer,17.34,above_ip,43.52,0,64,ll,upper,7.073233933777374
13,defer,39.1,at_ip,43.52,0,8,ss,lower,1.907821528828208
13,defer,10.88,above_ip,43.52,0,128,ss,lower,2.4017482589879364
13,defer,38.42,below_ip,43.52,0,4,ss,lower,2.152479247779411
13,defer,13.260000000000002,below_ip,43.52,0,64,ll,upper,2.23031991377502
13,defer,40.800000000000004,above_ip,43.52,0,2,ss,lower,1.8561222712996823
13,defer,40.800000000000004,above_ip,43.52,0,2,ss,lower,2.12582700490384
13,defer,40.12,below_ip,43.52,0,2,ss,lower,1.5192879725509556
13,defer,40.800000000000004,above_ip,43.52,0,2,ss,lower,3.135220551790553
13,defer,40.46,at_ip,43.52,0,2,ss,lower,1.7783927455093362
13,defer,39.1,at_ip,43.52,0,16,ss,lower,1.8651477945459192
13,defer,17.34,above_ip,43.52,0,64,ll,upper,3.427789377343288
13,defer,40.46,at_ip,43.52,0,2,ss,lower,3.549315182841383
13,defer,17.34,above_ip,43.52,0,64,ll,upper,2.7118004069125163
13,defer,40.120000000000005,above_ip,43.52,0,8,ss,lower,2.4111998685730214
13,defer,21.42,at_ip,43.52,0,32,ll,upper,2.753678858232888
13,defer,8.5,at_ip,43.52,0,128,ll,upper,5.694636722604628
13,defer,15.3,at_ip,43.52,0,64,ll,upper,1.8437088778191537
13,defer,6.119999999999999,below_ip,43.52,0,128,ll,upper,3.267700852262351
13,defer,15.3,at_ip,43.52,0,64,ll,upper,3.041096232525888
13,defer,37.74,below_ip,43.52,0,16,ss,lower,2.672220417192875
13,defer,37.74,below_ip,43.52,0,16,ss,lower,4.574645179814979
13,defer,39.1,at_ip,43.52,0,8,ss,lower,2.9686768040446623
13,defer,6.119999999999999,below_ip,43.52,0,128,ll,upper,1.6847165060244151
13,defer,39.1,at_ip,43.52,0,16,ss,lower,4.242814829627605
13,defer,38.42,below_ip,43.52,0,4,ss,lower,2.517975990256673
13,defer,23.12,above_ip,43.52,0,32,ll,upper,4.492249231538153
13,defer,21.42,at_ip,43.52,0,32,ll,upper,3.719617463681061
13,defer,23.12,above_ip,43.52,0,32,ll,upper,4.523853518443502
13,defer,38.42,below_ip,43.52,0,4,ss,lower,2.002037047579506
13,defer,40.12,below_ip,43.52,0,2,ss,lower,1.9188164917432005
13,defer,19.720000000000002,below_ip,43.52,0,32,ll,upper,2.5742378612194443
13,defer,37.74,below_ip,43.52,0,16,ss,lower,3.077815901437134
13,defer,6.119999999999999,below_ip,43.52,0,128,ll,upper,2.6915854986982595
13,defer,10.88,above_ip,43.52,0,128,ll,upper,2.1891701785934856
13,defer,37.74,below_ip,43.52,0,16,ss,lower,2.8430215093576408
13,defer,39.1,at_ip,43.52,0,16,ss,lower,4.31225575919234
13,defer,13.260000000000002,below_ip,43.52,0,64,ll,upper,2.0059574524238997
13,defer,38.08,below_ip,43.52,0,8,ss,lower,2.734060412243707
13,defer,39.1,at_ip,43.52,0,4,ss,lower,3.4932266202231403
13,defer,39.1,at_ip,43.52,0,4,ss,lower,4.546266598150396
13,defer,40.120000000000005,above_ip,43.52,0,8,ss,lower,1.8615951200990821
13,defer,38.08,below_ip,43.52,0,8,ss,lower,3.5029192779584264
13,defer,40.12,below_ip,43.52,0,2,ss,lower,3.728281707939459
13,neutral,8.5,at_ip,43.52,0,128,ll,upper,4.525995386717113
13,neutral,37.74,below_ip,43.52,0,16,ss,lower,1.9250171769417648
13,neutral,39.1,at_ip,43.52,0,16,ss,lower,1.9241779070907796
13,neutral,40.46,at_ip,43.52,0,2,ss,lower,3.032022616949689
13,neutral,40.800000000000004,above_ip,43.52,0,2,ss,lower,1.755111657850648
13,neutral,40.12,below_ip,43.52,0,2,ss,lower,1.5631786774465581
13,neutral,40.46,at_ip,43.52,0,2,ss,lower,2.8805487775643996
13,neutral,17.34,above_ip,43.52,0,64,ll,upper,1.992158471923176
13,neutral,37.74,below_ip,43.52,0,16,ss,lower,2.3405006207176484
13,neutral,23.12,above_ip,43.52,0,32,ll,upper,1.8302403854795557
13,neutral,39.1,at_ip,43.52,0,4,ss,lower,2.1165680578960746
13,neutral,23.12,above_ip,43.52,0,32,ll,upper,4.646647612586094
13,neutral,39.78,above_ip,43.52,0,4,ss,lower,2.1786793054343434
