subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
68,date,40.120000000000005,above_ip,43.52,0,8,ll,upper,4.289941148946127
68,date,39.78,above_ip,43.52,0,64,ss,lower,6.352782687813487
68,date,38.42,at_ip,43.52,0,16,ll,upper,6.332961960255034
68,date,39.1,at_ip,43.52,0,32,ss,lower,5.347225693727978
68,date,39.78,above_ip,43.52,0,16,ll,upper,6.858126052865373
68,date,41.480000000000004,above_ip,43.52,0,128,ss,lower,2.984653383159639
68,date,35.7,below_ip,43.52,0,64,ll,upper,3.275075969833324
68,date,37.4,below_ip,43.52,0,32,ll,upper,6.229593659401871
68,date,40.800000000000004,above_ip,43.52,0,32,ss,lower,4.548315861602077
68,date,37.06,below_ip,43.52,0,16,ll,upper,3.224616117575806
68,date,37.06,below_ip,43.52,0,4,ll,upper,2.9686284197928217
68,date,37.74,at_ip,43.52,0,64,ll,upper,4.239249339837897
68,date,37.4,below_ip,43.52,0,2,ll,upper,3.670256838993737
68,date,39.78,above_ip,43.52,0,64,ss,lower,3.5415926318710262
68,date,38.080000000000005,above_ip,43.52,0,2,ll,upper,2.345322239975758
68,date,37.74,at_ip,43.52,0,2,ll,upper,2.1448657746991557
68,date,40.800000000000004,above_ip,43.52,0,32,ss,lower,3.813752502045645
68,date,38.42,at_ip,43.52,0,16,ll,upper,5.906271615026526
68,date,38.08,below_ip,43.52,0,8,ll,upper,4.182877373714291
68,date,38.08,below_ip,43.52,0,8,ll,upper,1.8527309300588968
68,date,37.4,below_ip,43.52,0,32,ll,upper,3.477556999076569
68,date,40.120000000000005,above_ip,43.52,0,8,ss,lower,2.502472273244166
68,date,37.74,at_ip,43.52,0,2,ll,upper,3.22835147328351
68,date,37.4,below_ip,43.52,0,2,ll,upper,1.661123721273725
68,date,39.78,above_ip,43.52,0,16,ss,lower,2.565345482580142
68,date,37.06,below_ip,43.52,0,4,ll,upper,2.3355774130386635
68,date,36.72,below_ip,43.52,0,128,ss,lower,5.612059422307084
68,date,37.74,at_ip,43.52,0,2,ll,upper,2.3353231695623435
68,date,36.72,below_ip,43.52,0,128,ll,upper,4.5220554722959605
68,date,40.120000000000005,above_ip,43.52,0,8,ss,lower,3.9421513223796865
68,date,37.06,below_ip,43.52,0,16,ll,upper,2.9996616658663697
68,date,38.42,above_ip,43.52,0,4,ll,upper,1.8373027204111168
68,date,39.1,at_ip,43.52,0,128,ss,lower,2.6061640234102015
68,date,38.42,at_ip,43.52,0,16,ll,upper,5.119806810446789
68,date,37.74,at_ip,43.52,0,4,ll,upper,2.723197251302281
68,date,39.1,at_ip,43.52,0,32,ss,lower,2.7491368305013566
68,date,35.7,below_ip,43.52,0,64,ll,upper,2.351667770055883
68,date,37.74,at_ip,43.52,0,4,ll,upper,3.897591267695134
68,date,39.1,at_ip,43.52,0,8,ss,lower,4.143781647673677
68,date,39.78,above_ip,43.52,0,64,ll,upper,2.6269199094986107
68,date,39.78,above_ip,43.52,0,16,ss,lower,2.876479968581407
68,date,40.800000000000004,above_ip,43.52,0,32,ss,lower,2.829127634336146
68,date,37.06,below_ip,43.52,0,16,ll,upper,4.781933652428506
68,date,39.1,at_ip,43.52,0,32,ss,lower,3.333795655990343
68,date,35.7,below_ip,43.52,0,64,ll,upper,5.410357251971163
68,date,38.080000000000005,above_ip,43.52,0,2,ll,upper,1.7947261753834027
68,date,37.4,below_ip,43.52,0,2,ll,upper,3.1430186239999784
