subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
58,defer,31.96,above_ip,43.52,0,32,ss,lower,4.704401124963624
58,defer,26.86,below_ip,43.52,0,16,ss,lower,3.5749296626199794
58,defer,24.48,above_ip,43.52,0,128,ss,lower,3.2662706863811763
58,defer,38.42,at_ip,43.52,0,2,ll,upper,3.741934635458165
58,defer,19.720000000000002,below_ip,43.52,0,128,ss,lower,2.6741215986367024
58,defer,38.08,below_ip,43.52,0,2,ll,upper,2.3607361108261102
58,defer,28.560000000000002,below_ip,43.52,0,32,ss,lower,2.029256863432238
58,defer,20.060000000000002,below_ip,43.52,0,64,ss,lower,2.7863810869966983
58,defer,30.26,at_ip,43.52,0,8,ss,lower,4.5516601411982265
58,defer,19.720000000000002,below_ip,43.52,0,128,ss,lower,4.305219687092176
58,defer,32.3,below_ip,43.52,0,4,ll,upper,2.4364866842661286
58,defer,22.1,at_ip,43.52,0,64,ss,lower,1.8107546731916955
58,defer,22.1,at_ip,43.52,0,128,ss,lower,2.1447130078704504
58,defer,38.42,at_ip,43.52,0,2,ll,upper,2.255079311049485
58,defer,22.1,at_ip,43.52,0,128,ss,lower,1.979380993743689
58,defer,20.060000000000002,below_ip,43.52,0,64,ss,lower,1.673665017267922
58,defer,33.66,above_ip,43.52,0,4,ll,upper,2.2201958492623817
58,defer,29.58,above_ip,43.52,0,16,ss,lower,3.0590595745343307
58,defer,30.26,at_ip,43.52,0,8,ll,upper,1.9403038452728651
58,defer,22.1,at_ip,43.52,0,64,ss,lower,2.1882506953297707
58,defer,28.22,at_ip,43.52,0,16,ss,lower,2.3579766819966608
58,defer,29.58,above_ip,43.52,0,16,ss,lower,6.8445941852805845
58,defer,31.28,above_ip,43.52,0,8,ss,lower,2.95605370319754
58,defer,30.26,at_ip,43.52,0,32,ss,lower,2.920122479543352
58,defer,20.060000000000002,below_ip,43.52,0,64,ss,lower,1.6230451867959346
58,defer,31.28,above_ip,43.52,0,8,ll,upper,3.1555384143211995
58,defer,28.560000000000002,below_ip,43.52,0,32,ss,lower,1.5943104714242509
58,defer,26.86,below_ip,43.52,0,16,ll,upper,3.2370852545245725
58,defer,24.48,above_ip,43.52,0,128,ss,lower,1.9194383405956614
58,defer,24.48,above_ip,43.52,0,128,ss,lower,3.5096957093883248
58,defer,29.240000000000002,below_ip,43.52,0,8,ll,upper,2.8923314243147615
58,defer,28.22,at_ip,43.52,0,16,ll,upper,2.8294929837393283
58,defer,30.26,at_ip,43.52,0,32,ss,lower,2.0845298944004753
58,defer,31.28,above_ip,43.52,0,8,ll,upper,4.238854983854253
58,defer,24.48,above_ip,43.52,0,128,ss,lower,1.9845239122150815
58,defer,29.58,above_ip,43.52,0,16,ll,upper,2.1987033882833202
58,defer,30.26,at_ip,43.52,0,8,ll,upper,6.377170694180677
58,defer,30.26,at_ip,43.52,0,32,ss,lower,2.0819173809650238
58,defer,24.14,above_ip,43.52,0,64,ss,lower,2.22719383115691
58,defer,32.3,below_ip,43.52,0,4,ll,upper,1.8483175081128138
58,defer,32.98,at_ip,43.52,0,4,ll,upper,3.27213410609329
58,defer,22.1,at_ip,43.52,0,128,ss,lower,1.5946444766741479
58,defer,29.58,above_ip,43.52,0,16,ll,upper,3.175389880219882
58,defer,19.720000000000002,below_ip,43.52,0,128,ss,lower,1.5973605053477513
58,defer,33.66,above_ip,43.52,0,4,ll,upper,1.987994751707447
58,defer,32.98,at_ip,43.52,0,4,ll,upper,2.3580587903998094
58,defer,20.060000000000002,below_ip,43.52,0,64,ss,lower,1.6120086444498156
58,defer,33.66,above_ip,43.52,0,4,ll,upper,4.5882109900558135
58,defer,32.98,at_ip,43.52,0,4,ll,upper,2.6549384364880098
58,defer,22.1,at_ip,43.52,0,128,ss,lower,2.8886556070574443
58,defer,32.3,below_ip,43.52,0,4,ll,upper,2.670855443659093
58,defer,29.240000000000002,below_ip,43.52,0,8,ll,upper,2.482529557753878
58,defer,24.14,above_ip,43.52,0,64,ss,lower,1.6338509458801127
58,defer,33.66,above_ip,43.52,0,4,ll,upper,1.7145890183164738
58,defer,30.26,at_ip,43.52,0,8,ll,upper,2.4915658807512955
58,defer,31.28,above_ip,43.52,0,8,ll,upper,1.7533611927137827
58,defer,26.86,below_ip,43.52,0,16,ll,upper,2.9340662458416773
58,defer,38.08,below_ip,43.52,0,2,ll,upper,2.073663433748152
58,defer,38.08,below_ip,43.52,0,2,ll,upper,2.4694951420169673
58,defer,38.42,at_ip,43.52,0,2,ll,upper,2.729686114431388
58,defer,28.560000000000002,below_ip,43.52,0,32,ss,lower,2.334303656425618
58,defer,30.26,at_ip,43.52,0,32,ss,lower,1.5733306014699338
58,defer,28.22,at_ip,43.52,0,16,ll,upper,6.650204593810486
58,defer,38.760000000000005,above_ip,43.52,0,2,ll,upper,2.1196523502840137
58,defer,29.240000000000002,below_ip,43.52,0,8,ll,upper,2.746561737210868
58,defer,38.42,at_ip,43.52,0,2,ll,upper,1.5076125019040774
58,defer,19.720000000000002,below_ip,43.52,0,128,ss,lower,1.9030817602251773
58,defer,38.760000000000005,above_ip,43.52,0,2,ll,upper,3.193731724477402
58,defer,28.560000000000002,below_ip,43.52,0,32,ss,lower,2.8464474892352882
58,defer,28.22,at_ip,43.52,0,16,ll,upper,2.9115597460804565
58,defer,24.14,above_ip,43.52,0,64,ss,lower,2.878671225247672
