subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
79,date,31.62,above_ip,43.52,0,16,ll,upper,3.746491407435201
79,date,39.1,at_ip,43.52,0,2,ss,lower,4.002606995936048
79,date,3.06,at_ip,43.52,0,128,ss,lower,3.8216133174569222
79,date,5.44,above_ip,43.52,0,128,ss,lower,2.933711301766607
79,date,7.82,above_ip,43.52,0,64,ll,upper,5.254110985411899
79,date,28.9,below_ip,43.52,0,16,ll,upper,2.122919116089861
79,date,5.44,above_ip,43.52,0,128,ss,lower,3.699082492087655
79,date,39.44,above_ip,43.52,0,2,ll,upper,4.129943549705558
79,date,38.76,below_ip,43.52,0,2,ll,upper,3.737481986295734
79,date,19.04,below_ip,43.52,0,32,ll,upper,3.9623169396707
79,date,20.74,at_ip,43.52,0,32,ll,upper,4.235962234804674
79,date,30.26,at_ip,43.52,0,16,ll,upper,3.2910647729434004
79,date,39.1,at_ip,43.52,0,2,ll,upper,3.7630419630352208
79,date,28.9,below_ip,43.52,0,16,ll,upper,2.801437058541296
79,date,37.74,at_ip,43.52,0,4,ll,upper,2.9477669136745135
79,date,0.68,below_ip,43.52,0,128,ll,upper,4.378048222387861
79,date,22.44,above_ip,43.52,0,32,ll,upper,4.765491160228066
79,date,19.04,below_ip,43.52,0,32,ll,upper,2.1451228833138885
79,date,39.1,at_ip,43.52,0,2,ll,upper,2.269695292837696
79,date,37.74,at_ip,43.52,0,4,ll,upper,2.636359936101826
79,date,35.02,at_ip,43.52,0,8,ll,upper,2.1985436511104126
79,date,7.82,above_ip,43.52,0,64,ll,upper,3.0687285754688673
79,date,36.04,above_ip,43.52,0,8,ll,upper,3.2891076438647815
79,date,37.06,below_ip,43.52,0,4,ll,upper,2.2792076322227786
79,date,31.62,above_ip,43.52,0,16,ll,upper,2.6918231677927906
79,date,19.04,below_ip,43.52,0,32,ll,upper,4.6844034375035335
79,date,34,below_ip,43.52,0,8,ll,upper,5.316345578738947
79,date,31.62,above_ip,43.52,0,16,ll,upper,4.972932473481023
79,date,30.26,at_ip,43.52,0,16,ll,upper,5.196751913221306
79,date,5.78,at_ip,43.52,0,64,ll,upper,4.923372299679613
79,date,39.44,above_ip,43.52,0,2,ll,upper,5.104825202632128
79,date,37.74,at_ip,43.52,0,4,ll,upper,5.133879801372359
79,date,38.76,below_ip,43.52,0,2,ll,upper,4.443412931954981
79,date,22.44,above_ip,43.52,0,32,ll,upper,4.6394293502562505
79,date,38.42,above_ip,43.52,0,4,ll,upper,4.901105191148645
79,date,5.44,above_ip,43.52,0,128,ss,lower,3.8824714103500355
79,date,7.82,above_ip,43.52,0,64,ll,upper,4.50438040590052
79,date,35.02,at_ip,43.52,0,8,ll,upper,4.586603873444119
79,date,5.78,at_ip,43.52,0,64,ll,upper,4.196565115016028
79,date,20.74,at_ip,43.52,0,32,ll,upper,4.39261144448983
79,date,3.06,at_ip,43.52,0,128,ss,lower,3.4216323198490954
79,date,34,below_ip,43.52,0,8,ll,upper,4.243945878671639
79,date,3.74,below_ip,43.52,0,64,ll,upper,4.0935170199031745
79,date,39.44,above_ip,43.52,0,2,ll,upper,3.999583328280778
79,date,5.44,above_ip,43.52,0,128,ss,lower,3.8807060646722675
79,date,38.76,below_ip,43.52,0,2,ll,upper,3.1950044555976547
79,date,28.9,below_ip,43.52,0,16,ll,upper,3.080724128674319
79,date,35.02,at_ip,43.52,0,8,ll,upper,5.610513164000849
79,date,37.06,below_ip,43.52,0,4,ll,upper,3.422623787247403
79,date,0.68,below_ip,43.52,0,128,ll,upper,2.248019663082914
79,date,28.9,below_ip,43.52,0,16,ll,upper,3.614183440829038
79,date,36.04,above_ip,43.52,0,8,ll,upper,4.6900449192560245
79,date,37.74,at_ip,43.52,0,4,ll,upper,3.3252118954446814
79,date,3.74,below_ip,43.52,0,64,ll,upper,3.92002987276328
79,date,3.74,below_ip,43.52,0,64,ll,upper,3.915801840540098
79,date,22.44,above_ip,43.52,0,32,ll,upper,4.145921394324205
79,date,5.78,at_ip,43.52,0,64,ll,upper,3.0190232445061156
79,date,0.68,below_ip,43.52,0,128,ll,upper,3.028330311137779
79,date,19.04,below_ip,43.52,0,32,ll,upper,3.9231030991259104
79,date,35.02,at_ip,43.52,0,8,ll,upper,3.8553493079582495
79,date,3.06,at_ip,43.52,0,128,ss,lower,2.746727177854382
79,date,30.26,at_ip,43.52,0,16,ll,upper,3.4256307398354693
79,date,38.42,above_ip,43.52,0,4,ll,upper,4.419631790245376
79,date,34,below_ip,43.52,0,8,ll,upper,3.8375591981755406
79,date,3.74,below_ip,43.52,0,64,ll,upper,4.400129412453907
79,date,22.44,above_ip,43.52,0,32,ll,upper,4.112021478867064
79,date,38.42,above_ip,43.52,0,4,ll,upper,3.1588570967396663
79,date,3.06,at_ip,43.52,0,128,ss,lower,3.3275464331425155
79,date,31.62,above_ip,43.52,0,16,ll,upper,3.3762245205987256
79,date,20.74,at_ip,43.52,0,32,ll,upper,2.720022658892276
79,date,36.04,above_ip,43.52,0,8,ll,upper,5.646318597101754
79,date,38.42,above_ip,43.52,0,4,ll,upper,3.3626114180976856
79,date,38.76,below_ip,43.52,0,2,ll,upper,3.846036669637215
79,date,7.82,above_ip,43.52,0,64,ll,upper,4.111220035389124
79,date,36.04,above_ip,43.52,0,8,ll,upper,4.094202044405392
79,date,5.78,at_ip,43.52,0,64,ll,upper,3.937956928797121
79,date,37.06,below_ip,43.52,0,4,ll,upper,4.353887032838202
79,date,39.1,at_ip,43.52,0,2,ll,upper,3.667171669609388
79,date,39.44,above_ip,43.52,0,2,ll,upper,3.8503283364141225
79,date,30.26,at_ip,43.52,0,16,ll,upper,3.975074934531449
79,date,0.68,below_ip,43.52,0,128,ll,upper,2.6887085936325548
79,date,37.06,below_ip,43.52,0,4,ll,upper,2.5004925399543936
79,date,34,below_ip,43.52,0,8,ll,upper,4.318772782422457
79,date,20.74,at_ip,43.52,0,32,ll,upper,3.8524505634356956
79,delay,31.62,above_ip,43.52,0,16,ll,upper,2.950781783926004
79,delay,38.76,below_ip,43.52,0,2,ll,upper,1.9460179898167098
79,delay,38.42,above_ip,43.52,0,4,ll,upper,3.7229606984847123
79,delay,0.68,below_ip,43.52,0,128,ll,upper,3.714999341373641
79,delay,38.42,above_ip,43.52,0,4,ll,upper,3.255663727166848
79,delay,20.74,at_ip,43.52,0,32,ll,upper,5.164783614372482
79,delay,22.44,above_ip,43.52,0,32,ll,upper,6.28194831672522
79,delay,37.74,at_ip,43.52,0,4,ss,lower,4.925041167163272
79,delay,38.76,below_ip,43.52,0,2,ll,upper,3.545378946411347
79,delay,39.1,at_ip,43.52,0,2,ll,upper,4.843705064407459
79,delay,3.74,below_ip,43.52,0,64,ll,upper,5.419540003999828
