subject_ix,frame,m_s,m_s_cat,m_l,t_s,t_l,choice,response,rt
33,date,39.1,at_ip,43.52,0,2,ss,lower,5.329328042769703
33,date,36.720000000000006,above_ip,43.52,0,8,ss,lower,5.780351846582562
33,date,39.1,at_ip,43.52,0,2,ll,upper,3.503679371724502
33,date,8.84,above_ip,43.52,0,128,ll,upper,9.062855191034032
33,date,8.84,above_ip,43.52,0,128,ll,upper,7.871001282997895
33,date,39.1,at_ip,43.52,0,2,ll,upper,2.341075702533999
33,date,39.440000000000005,above_ip,43.52,0,2,ll,upper,9.082891400839799
33,date,36.38,above_ip,43.52,0,16,ss,lower,3.7712979289281066
33,date,39.1,at_ip,43.52,0,4,ll,upper,9.56432698415847
33,date,39.78,above_ip,43.52,0,4,ll,upper,2.7089503793049516
33,date,39.78,above_ip,43.52,0,4,ll,upper,4.138514565496735
33,date,38.42,below_ip,43.52,0,4,ll,upper,2.7475474868606398
33,date,34.68,below_ip,43.52,0,8,ll,upper,2.5529951448061183
33,date,39.78,above_ip,43.52,0,4,ll,upper,8.283290447678155
33,date,34.68,below_ip,43.52,0,8,ll,upper,8.623668779739091
33,date,39.440000000000005,above_ip,43.52,0,2,ll,upper,7.022541431366335
33,date,31.96,above_ip,43.52,0,32,ll,upper,9.283570202736882
33,date,36.720000000000006,above_ip,43.52,0,8,ll,upper,4.4873022642514115
33,date,4.08,below_ip,43.52,0,128,ll,upper,7.955632466711904
33,date,28.560000000000002,below_ip,43.52,0,32,ll,upper,3.9168995870477374
33,date,8.84,above_ip,43.52,0,128,ll,upper,5.878246763075367
33,date,7.819999999999999,below_ip,43.52,0,64,ll,upper,3.0648266724401765
33,date,28.560000000000002,below_ip,43.52,0,32,ll,upper,5.15858244568517
33,date,35.7,at_ip,43.52,0,8,ll,upper,6.353649431481244
33,date,35.02,at_ip,43.52,0,16,ll,upper,6.114319271831846
33,date,35.02,at_ip,43.52,0,16,ll,upper,2.3501005890047963
33,date,39.440000000000005,above_ip,43.52,0,2,ll,upper,2.7427051437916816
33,date,33.660000000000004,below_ip,43.52,0,16,ll,upper,4.076922706426558
33,date,38.42,below_ip,43.52,0,4,ll,upper,3.4223078916074883
33,date,33.660000000000004,below_ip,43.52,0,16,ll,upper,6.257028074969639
33,date,31.96,above_ip,43.52,0,32,ss,lower,9.534387327968943
33,date,30.26,at_ip,43.52,0,32,ss,lower,6.019264719598141
33,date,9.86,at_ip,43.52,0,64,ll,upper,9.576647056790534
33,date,38.76,below_ip,43.52,0,2,ll,upper,2.8212605989283475
33,date,31.96,above_ip,43.52,0,32,ss,lower,9.798132421259652
33,date,36.38,above_ip,43.52,0,16,ss,lower,3.645163293433143
33,date,6.46,at_ip,43.52,0,128,ss,lower,9.102552844433376
33,date,33.660000000000004,below_ip,43.52,0,16,ll,upper,4.179796031343358
33,date,9.86,at_ip,43.52,0,64,ll,upper,4.7912036450197775
33,date,7.819999999999999,below_ip,43.52,0,64,ll,upper,3.5917039784399094
33,date,38.76,below_ip,43.52,0,2,ll,upper,2.3281755926836922
33,date,39.78,above_ip,43.52,0,4,ll,upper,5.046276038241558
33,date,35.02,at_ip,43.52,0,16,ll,upper,3.6746012086296105
33,date,36.720000000000006,above_ip,43.52,0,8,ll,upper,3.8257123405946913
33,date,28.560000000000002,below_ip,43.52,0,32,ll,upper,5.074906065399773
33,date,38.42,below_ip,43.52,0,4,ll,upper,9.66034660337391
33,date,6.46,at_ip,43.52,0,128,ss,lower,9.116320077668206
33,date,33.660000000000004,below_ip,43.52,0,16,ll,upper,2.00346295743293
33,date,9.86,at_ip,43.52,0,64,ll,upper,2.1841941093025525
33,date,39.1,at_ip,43.52,0,4,ll,upper,1.8540473639914126
33,date,35.7,at_ip,43.52,0,8,ll,upper,2.683946317871232
33,date,4.08,below_ip,43.52,0,128,ll,upper,2.898213767228299
33,date,39.1,at_ip,43.52,0,4,ll,upper,6.047798562627577
33,date,30.26,at_ip,43.52,0,32,ll,upper,6.640142364587518
33,date,4.08,below_ip,43.52,0,128,ll,upper,4.5421207665585825
33,date,36.38,above_ip,43.52,0,16,ll,upper,3.577066396132068
33,date,8.84,above_ip,43.52,0,128,ll,upper,7.478429278326075
33,date,34.68,below_ip,43.52,0,8,ll,upper,5.389602648459913
33,date,35.02,at_ip,43.52,0,16,ll,upper,3.995656794259048
33,date,6.46,at_ip,43.52,0,128,ll,upper,1.9739279783734673
33,date,35.7,at_ip,43.52,0,8,ll,upper,2.3115468816049543
33,date,30.26,at_ip,43.52,0,32,ll,upper,3.174315295440465
33,date,34.68,below_ip,43.52,0,8,ll,upper,5.728403619448727
33,date,36.38,above_ip,43.52,0,16,ll,upper,2.378686336276587
33,date,38.76,below_ip,43.52,0,2,ll,upper,6.450473419803529
33,date,7.819999999999999,below_ip,43.52,0,64,ll,upper,2.633814152668492
33,date,9.86,at_ip,43.52,0,64,ll,upper,1.7916669710102724
33,date,38.42,below_ip,43.52,0,4,ll,upper,5.292307123309001
33,date,35.7,at_ip,43.52,0,8,ll,upper,4.419364305358613
33,date,11.899999999999999,above_ip,43.52,0,64,ll,upper,6.628514641739457
33,date,38.76,below_ip,43.52,0,2,ll,upper,7.807314779916851
33,date,39.440000000000005,above_ip,43.52,0,2,ll,upper,3.5442077862171573
33,date,4.08,below_ip,43.52,0,128,ll,upper,4.99874231074682
33,date,30.26,at_ip,43.52,0,32,ll,upper,5.24902426513836
33,date,31.96,above_ip,43.52,0,32,ll,upper,7.6733024296408985
33,date,11.899999999999999,above_ip,43.52,0,64,ll,upper,3.7774082603336865
33,date,11.899999999999999,above_ip,43.52,0,64,ll,upper,6.449527413702526
33,date,39.1,at_ip,43.52,0,2,ll,upper,3.679806001649922
33,date,39.1,at_ip,43.52,0,4,ll,upper,2.988447383228049
33,date,7.819999999999999,below_ip,43.52,0,64,ll,upper,6.193976152546384
33,date,11.899999999999999,above_ip,43.52,0,64,ll,upper,9.678185533666692
33,date,36.720000000000006,above_ip,43.52,0,8,ll,upper,3.876181150249977
33,delay,39.1,at_ip,43.52,0,2,ll,upper,3.4124440332052473
33,delay,36.720000000000006,above_ip,43.52,0,8,ss,lower,2.3946725491023244
33,delay,4.08,below_ip,43.52,0,128,ss,lower,6.8554341162689525
33,delay,38.42,below_ip,43.52,0,4,ll,upper,3.4343215239496203
33,delay,4.08,below_ip,43.52,0,128,ss,lower,4.927520602223012
33,delay,38.42,below_ip,43.52,0,4,ll,upper,3.173557258933215
33,delay,39.440000000000005,above_ip,43.52,0,2,ll,upper,3.7777833197906148
33,delay,39.78,above_ip,43.52,0,4,ll,upper,3.782201631605858
33,delay,31.96,above_ip,43.52,0,32,ss,lower,6.110823506574889
33,delay,38.76,below_ip,43.52,0,2,ll,upper,2.4091025144462037
33,delay,36.720000000000006,above_ip,43.52,0,8,ll,upper,5.495743887815479
33,delay,38.76,below_ip,43.52,0,2,ll,upper,4.735120673305573
33,delay,36.38,above_ip,43.52,0,16,ss,lower,2.5715469519836915
33,delay,6.46,at_ip,43.52,0,128,ss,lower,2.995787287971325
33,delay,28.560000000000002,below_ip,43.52,0,32,ll,upper,3.0502216402510385
33,delay,35.7,at_ip,43.52,0,8,ll,upper,4.099822446789403
33,delay,11.899999999999999,above_ip,43.52,0,64,ss,lower,4.3023724405429675
