subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
26,calibration,i000,0,1,neutral,21.76,43.52,0,2,standard,ll,2.6339857550847228,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,32.64,43.52,0,2,standard,ll,5.23794365996946,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,38.08,43.52,0,2,standard,ll,3.3700341315634432,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,40.8,43.52,0,2,standard,ll,2.6200802447565366,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,42.16,43.52,0,2,standard,ll,2.6667978211698937,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,2,standard,ll,3.9603677506165695,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,43.18,43.52,0,2,standard,ss,3.8905284767242847,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,21.76,43.52,0,4,standard,ll,2.2182289136908366,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,32.64,43.52,0,4,standard,ll,4.241491370044969,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,38.08,43.52,0,4,standard,ll,2.432265681669378,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,40.8,43.52,0,4,standard,ll,1.9300626586955332,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,42.16,43.52,0,4,standard,ss,2.239897862313228,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,41.48,43.52,0,4,standard,ss,6.5699431074936,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,4,standard,ll,7.050622046179342,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,21.76,43.52,0,8,standard,ll,1.952360916773614,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,32.64,43.52,0,8,standard,ll,9.639460981961747,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,38.08,43.52,0,8,standard,ll,2.963226035466505,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,40.8,43.52,0,8,standard,ll,2.5050471092363296,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,42.16,43.52,0,8,standard,ss,2.1692281110736076,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,41.48,43.52,0,8,standard,ll,5.459964095229225,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,41.82,43.52,0,8,standard,ss,4.701213365409785,TRUE,FALSE,FALSE
26,calibration,i000,0,1,neutral,21.76,43.52,0,16,standard,ll,1.5207989067712333,TRUE,FALSE,FALSE
