participant_id,frame,choice,n,percentage
86,neutral,ss,22,0.2894736842105263
86,neutral,ll,54,0.7105263157894737
86,defer,ss,17,0.21518987341772153
86,defer,ll,62,0.7848101265822784
86,speedup,ss,20,0.2564102564102564
86,speedup,ll,58,0.7435897435897436
