participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
83,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,408.976476590505,0.07341747985669393
83,DDM,time_and_value_scaling_t0,wide,DEoptimR,date,1132.8649155033722,0.20336643272909224
