participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
15,DDM,defer_speedup_time_and_value_scaling_t0,wide,DEoptimR,25000,FALSE,-399.192321311946,818.384642623892,853.6789334990062
