participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
67,DDM,defer_speedup_time_scaling,wide,DEoptimR,25000,FALSE,-337.9883817368716,689.9767634737432,714.4855709475563
