participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
50,DDM,date_delay_time_scaling_t0,wide,DEoptimR,25000,FALSE,-286.75826953365043,587.5165390673009,609.3424957542181
