participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
43,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,5021.60217021629,0.901453744366148
43,DDM,time_and_value_scaling_t0,wide,DEoptimR,date,5111.624790971962,0.9176141700245508
