participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
43,DDM,date_delay_time_scaling,wide,DEoptimR,25000,FALSE,-330.815380298008,673.630760596016,692.3026873261553
