participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
35,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,3898.114957733272,0.6997707515462129
35,DDM,time_and_value_scaling_t0,wide,DEoptimR,date,3525.3132156409365,0.6328471851377485
