participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
52,DDM,date_delay_time_scaling_t0,wide,DEoptimR,25000,FALSE,-340.4395714167516,694.8791428335032,716.7050995204205
