participant_id,model,parameterization,bound_settings,algorithm,frame,ip,delay
68,DDM,time_scaling_t0,wide,DEoptimR,delay,43.519999999999996,0
68,DDM,time_scaling_t0,wide,DEoptimR,delay,41.69449565168687,1
68,DDM,time_scaling_t0,wide,DEoptimR,delay,41.26218175153527,2
68,DDM,time_scaling_t0,wide,DEoptimR,delay,40.963275806674105,3
68,DDM,time_scaling_t0,wide,DEoptimR,delay,40.72749792311237,4
68,DDM,time_scaling_t0,wide,DEoptimR,delay,40.529742941927516,5
68,DDM,time_scaling_t0,wide,DEoptimR,delay,40.3578148178228,6
68,DDM,time_scaling_t0,wide,DEoptimR,delay,40.20476293720824,7
68,DDM,time_scaling_t0,wide,DEoptimR,delay,40.06620910154302,8
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.93919793156224,9
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.82163037007495,10
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.71195617561038,11
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.60899441349362,12
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.51182253744262,13
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.41970464466991,14
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.33204328794791,15
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.248346071301576,16
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.16820186296201,17
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.091263459764725,18
68,DDM,time_scaling_t0,wide,DEoptimR,delay,39.01723469575104,19
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.945860684094576,20
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.87692031377198,21
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.81022039849259,22
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.74559105622085,23
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.68288201873483,24
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.62195965343037,25
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.56270453717974,26
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.50500946280741,27
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.448777788016656,28
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.39392205791664,29
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.34036284802004,30
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.288027786312576,31
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.23685072184318,32
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.18677101402615,33
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.13773292203053,34
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.089685077655275,35
68,DDM,time_scaling_t0,wide,DEoptimR,delay,38.04258002823379,36
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.99637383859248,37
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.951025743054956,38
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.90649784005777,39
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.86275482320931,40
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.81976374364567,41
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.77749379937313,42
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.73591614796657,43
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.6950037395553,44
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.6547311674905,45
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.615074534473706,46
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.57601133224572,47
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.537520333205926,48
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.49958149255506,49
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.462175859748534,50
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.425285498205696,51
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.38889341236029,52
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.35298348125306,53
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.31754039796793,54
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.28254961430005,55
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.2479972901165,56
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.21387024693623,57
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.180155925309606,58
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.146842345627235,59
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.113918072028525,60
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.08137217911788,61
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.049194221227644,62
68,DDM,time_scaling_t0,wide,DEoptimR,delay,37.017374203995395,63
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.98590255804726,64
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.95477011460123,65
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.92396808282288,66
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.89348802878316,67
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.863321855882894,68
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.833461786621776,69
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.80390034560114,70
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.7746303436614,71
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.74564486306247,72
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.71693724362621,73
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.68850106976553,74
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.66033015833235,75
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.63241854722276,76
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.604760484682615,77
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.57735041926222,78
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.550182990372775,79
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.523253019401565,80
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.49655550134614,81
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.47008559693116,82
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.44383862517479,83
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.41781005637343,84
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.3919955054771,85
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.366390725829056,86
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.34099160324576,87
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.315794150414824,88
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.29079450159083,89
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.26598890756962,90
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.24137373092377,91
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.216945441482856,92
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.192700612043396,93
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.168635914294626,94
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.14474811494691,95
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.12103407205067,96
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.097490731494794,97
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.07411512367366,98
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.05090436031356,99
68,DDM,time_scaling_t0,wide,DEoptimR,delay,36.027855631448716,100
