participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
56,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,2595.5006393367657,0.46593172667321875
56,DDM,time_and_value_scaling_t0,wide,DEoptimR,date,2862.122649363574,0.5137944209134403
