participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
81,DDM,date_delay_time_and_value_scaling_t0,wide,DEoptimR,25000,FALSE,-316.5834286108368,649.1668572216736,674.0144210128782
