participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
68,DDM,date_delay_time_and_value_scaling_t0,wide,DEoptimR,25000,FALSE,-295.3058794884006,606.6117589768012,631.5076612836535
