subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
73,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,3.1301474807041814,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,1.901847982475374,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ll,1.7619659784286341,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,40.8,43.52,0,2,standard,ss,2.3790319031468243,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,39.44,43.52,0,2,standard,ss,1.551980807831569,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,38.76,43.52,0,2,standard,ss,1.9957019470184605,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,38.419999999999995,43.52,0,2,standard,ss,1.4901568293571472,TRUE,TRUE,FALSE
73,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,2.3383846174365317,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,1.9786432947785215,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ss,1.9421495322476403,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,35.36,43.52,0,4,standard,ll,2.2511453819497547,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,36.72,43.52,0,4,standard,ll,2.4218805795972003,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,37.4,43.52,0,4,standard,ll,1.936469081987525,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,37.74,43.52,0,4,standard,ll,3.6905520064156008,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,1.3134863514824247,TRUE,TRUE,FALSE
73,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,4.3344445766688295,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,2.025689187925309,TRUE,FALSE,FALSE
73,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ss,1.7827942960484506,TRUE,FALSE,FALSE
