subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
12,calibration,i000,0,0,neutral,21.76,43.52,0,2,standard,ll,2.423537949992351,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,32.64,43.52,0,2,standard,ll,3.591731406072995,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,38.08,43.52,0,2,standard,ss,2.3283717421104484,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,35.36,43.52,0,2,standard,ss,2.253914622562206,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,34,43.52,0,2,standard,ll,1.9652583174774918,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,34.68,43.52,0,2,standard,ll,2.912504686129523,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,35.02,43.52,0,2,standard,ll,1.9953524760894652,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,21.76,43.52,0,4,standard,ll,3.0651956506380884,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,32.64,43.52,0,4,standard,ll,2.241557496063706,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,38.08,43.52,0,4,standard,ll,2.391090779134629,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,40.8,43.52,0,4,standard,ll,2.6026478110902644,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.16,43.52,0,4,standard,ll,2.167840238167628,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,4,standard,ss,2.135119468054654,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.49999999999999,43.52,0,4,standard,ll,3.6800945816657986,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,21.76,43.52,0,8,standard,ll,3.035583882996889,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,32.64,43.52,0,8,standard,ll,2.573011410718209,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,38.08,43.52,0,8,standard,ll,3.527665486540627,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,40.8,43.52,0,8,standard,ll,2.684201796211255,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.16,43.52,0,8,standard,ll,2.8836131326047507,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,8,standard,ll,3.06207257232154,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,43.18,43.52,0,8,standard,ll,2.488002391912687,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,21.76,43.52,0,16,standard,ll,2.73126556008674,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,32.64,43.52,0,16,standard,ll,2.1320647162401656,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,38.08,43.52,0,16,standard,ll,1.6757935309919958,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,40.8,43.52,0,16,standard,ll,3.2809279303946823,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.16,43.52,0,16,standard,ll,1.8349297667064093,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,16,standard,ll,1.433626519320569,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,43.18,43.52,0,16,standard,ll,2.2380619943232887,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ll,1.0935875116324496,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,32.64,43.52,0,32,standard,ll,3.162700208426486,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,38.08,43.52,0,32,standard,ll,2.0207086463101405,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,40.8,43.52,0,32,standard,ll,1.514278477314292,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.16,43.52,0,32,standard,ll,2.9131709428370414,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,32,standard,ll,2.052667561261387,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,43.18,43.52,0,32,standard,ll,3.52469343032044,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ll,1.7086615109938066,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,32.64,43.52,0,64,standard,ll,2.110713710681921,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,38.08,43.52,0,64,standard,ll,1.3946349598427332,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,40.8,43.52,0,64,standard,ll,1.4813612318521336,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,42.16,43.52,0,64,standard,ll,1.4126757956314577,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,42.839999999999996,43.52,0,64,standard,ll,1.7845622844906757,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,43.18,43.52,0,64,standard,ll,1.604919007481385,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,21.76,43.52,0,128,standard,ss,2.65376453885483,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,10.88,43.52,0,128,standard,ss,3.11611091785835,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,5.44,43.52,0,128,standard,ll,1.634131079747931,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,8.16,43.52,0,128,standard,ll,1.4172337304935354,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,9.52,43.52,0,128,standard,ll,2.471905489097935,TRUE,FALSE,FALSE
12,calibration,i000,0,0,neutral,10.2,43.52,0,128,standard,ll,1.4838066168367732,TRUE,TRUE,FALSE
12,calibration,i000,0,0,neutral,10.54,43.52,0,128,standard,ll,2.7876510529331426,TRUE,FALSE,FALSE
