subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
60,calibration,i000,0,1,neutral,21.76,43.52,0,2,standard,ll,1.9222796819431096,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,2,standard,ll,4.471533410660413,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,2,standard,ll,3.261925268698178,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,40.8,43.52,0,2,standard,ll,2.2228116038559165,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,42.16,43.52,0,2,standard,ss,5.149896162109144,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,41.48,43.52,0,2,standard,ss,3.085214234639352,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,2,standard,ll,4.64737584517934,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,21.76,43.52,0,4,standard,ll,1.9129925288580125,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,4,standard,ll,1.6935204156834516,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,4,standard,ll,1.7375421664482928,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,40.8,43.52,0,4,standard,ll,3.805197918340127,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,42.16,43.52,0,4,standard,ll,5.1017654252682405,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,42.839999999999996,43.52,0,4,standard,ll,2.182730221767997,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,43.18,43.52,0,4,standard,ss,2.6790794351463774,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,21.76,43.52,0,8,standard,ll,1.6820198293353315,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,8,standard,ll,1.9300563163806146,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,8,standard,ll,1.5322130941995056,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,40.8,43.52,0,8,standard,ll,2.8153375423435136,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,42.16,43.52,0,8,standard,ss,2.491596535149256,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,41.48,43.52,0,8,standard,ss,2.3907448559984914,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,41.13999999999999,43.52,0,8,standard,ss,2.3428789217869053,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,21.76,43.52,0,16,standard,ll,1.908634868776062,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,16,standard,ll,1.979950644589735,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,16,standard,ll,2.6709899054649213,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,40.8,43.52,0,16,standard,ss,2.9962531612118255,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,39.44,43.52,0,16,standard,ss,2.2862753805866305,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.76,43.52,0,16,standard,ll,3.5563561732460585,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,39.1,43.52,0,16,standard,ll,2.3779091130982124,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,21.76,43.52,0,32,standard,ll,1.8165771001613393,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,32,standard,ll,3.7194021600498672,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,32,standard,ll,3.7591196218036202,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,40.8,43.52,0,32,standard,ss,2.282604799747787,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,39.44,43.52,0,32,standard,ss,3.1003302712679215,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.76,43.52,0,32,standard,ss,3.813163697512209,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.419999999999995,43.52,0,32,standard,ss,4.127470634548445,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,21.76,43.52,0,64,standard,ll,1.9095782464664808,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,64,standard,ll,5.523813894999876,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,64,standard,ss,3.434807954682583,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,35.36,43.52,0,64,standard,ll,3.4099775031418176,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,36.72,43.52,0,64,standard,ll,6.557532389571861,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,37.4,43.52,0,64,standard,ss,4.324259748726945,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,37.059999999999995,43.52,0,64,standard,ss,4.31991880375972,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,21.76,43.52,0,128,standard,ll,1.843396650512659,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,32.64,43.52,0,128,standard,ll,4.0930392549398675,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,38.08,43.52,0,128,standard,ss,2.6571764748987334,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,35.36,43.52,0,128,standard,ss,4.449848626664789,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,34,43.52,0,128,standard,ss,4.671046502261561,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,33.32,43.52,0,128,standard,ll,3.901119224746253,TRUE,FALSE,FALSE
60,calibration,i000,0,1,neutral,33.660000000000004,43.52,0,128,standard,ll,3.3710110486208578,TRUE,FALSE,FALSE
